Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],QF,sample ID,QF,Time [UTC],QF,Nominal Depth [m],QF,Sample Type,QF,Cast,QF,Niskin Bottle,QF,Comments,QF,Pressure [db],QF,T [C],QF,SAL,QF,Sigma,QF,TA [umol/l],QF,TA [Reps],QF,pH,QF,Analysis Date/File Number,QF,pH [in situ],QF,pH reps,QF,TA [UMOL/KG],QF,TA DUPLICATE [UMOL/KG],QF,"DIC(P,T,ALK,pH) [~$m~#mol/kg]:DOUBLE",QF,"pCO~_2(P,T,ALK,pH) [~$m~#Atm]:DOUBLE",QF,"Revelle Factor(P,T,ALK,pH):DOUBLE",QF,fCO~_2 (pCO~_2) [~$m~#Atm]:DOUBLE,QF,QV:ODV:SAMPLE,,TCO2 in (mmol/kgSW),fCO2 in (matm),pCO2 in (matm),HCO3 in (mmol/kgSW),CO3 in (mmol/kgSW),CO2 in (mmol/kgSW),Revelle in,WCa in,WAr in,xCO2 in (dry at 1 atm) (ppm)
RFI,284,B,2015,330.92468,64.74583,1,,1,,1,1000,1,,1,1,1,1,1,,1,1012.361,1,4.0441,1,34.9216,1,27.7274,1,,1,,1,,1,,1,8.0388,1,,1,2303.0083,1,,1,2140.493,1,341.96,1,13.6587,1,340.537,1,1,,2001.4,393.2,394.5,1775.5,214.7,11.2,9.575,5.17,3.41,407.0
RFI,284,B,2015,,,1,,1,,1,300,1,,1,,1,2,1,,1,303.422,1,6.1627,1,35.1144,1,27.6256,1,,1,,1,,1,,1,8.045,1,8.0435,1,2316.2058,1,2315.9292,1,2146.672,1,369.289,1,13.3408,1,367.794,1,1,,2008.2,388.0,389.2,1778.1,219.1,11.0,9.497,5.27,3.47,401.5
RFI,284,B,2015,,,1,-999,1,,1,200,1,,1,,1,,1,,1,202.165,1,6.3644,1,35.131,1,27.6111,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,284,B,2015,,,1,,1,,1,100,1,,1,,1,4,1,,1,100.286,1,6.6202,1,35.129,1,27.574,1,,1,,1,,1,,1,8.0627,1,,1,2317.3999,1,,1,2140.334,1,361.465,1,13.052,1,360.01,1,1,,1998.5,369.1,370.2,1761.8,226.2,10.5,9.326,5.44,3.59,382.0
RFI,284,B,2015,,,1,,1,,1,50,1,,1,,1,6,1,,1,51.588,1,6.7293,1,35.1287,1,27.5584,1,,1,,1,,1,,1,8.0586,1,,1,2316.606,1,,1,2141.376,1,367.384,1,13.1104,1,365.908,1,1,,2000.3,373.3,374.5,1765.1,224.5,10.6,9.364,5.40,3.56,386.3
RFI,284,B,2015,,,1,,1,,1,20,1,,1,,1,7,1,,1,20.652,1,6.8186,1,35.1293,1,27.5462,1,,1,,1,,1,,1,8.0596,1,,1,2315.7954,1,,1,2140.057,1,367.662,1,13.0863,1,366.187,1,1,,1998.9,372.1,373.3,1763.5,224.8,10.6,9.354,5.41,3.56,385.1
RFI,284,B,2015,,,1,,1,,1,10,1,,1,,1,8,1,,1,9.345,1,6.8223,1,35.1295,1,27.5457,1,,1,,1,,1,,1,8.0638,1,,1,2315.8311,1,,1,2138.44,1,364.118,1,13.0272,1,362.657,1,1,,1996.4,367.6436768,368.8200684,1759.4,226.5,10.4,9.314,5.45,3.59,380.5
RFI,284,B,2015,,,1,,1,,1,0,1,,1,,1,9,1,,1,4.045,1,6.821,1,35.1294,1,27.5457,1,,1,,1,,1,,1,8.0608,1,,1,2317.3894,1,,1,2141.308,1,367.475,1,13.0785,1,366.001,1,1,,1999.6,371.0701599,372.2574768,1763.6,225.5,10.5,9.344,5.42,3.57,384.0
RFI,285,B,2015,328.87817,64.75066,1,,1,,1,1000,1,,1,,1,1,1,,1,1013.641,1,4.0512,1,34.9167,1,27.7227,1,,1,,1,,1,,1,8.0451,1,,1,2307.2329,1,,1,2141.907,1,337.004,1,13.5639,1,335.602,1,1,,2001.5,387.0,388.3,1773.0,217.6,11.0,9.518,5.24,3.45,400.6
RFI,285,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,302.106,1,5.8,1,35.0799,1,27.6446,1,,1,,1,,1,,1,8.0434,1,,1,2313.8533,1,,1,2147.727,1,370.277,1,13.4708,1,368.771,1,1,,2007.3,389.5,390.7,1778.1,218.2,11.1,9.516,5.25,3.46,403.1
RFI,285,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.462,1,6.0629,1,35.1045,1,27.6295,1,,1,,1,,1,,1,8.0455,1,8.0462,1,2316.636,1,2313.8594,1,2149.211,1,373.208,1,13.4188,1,371.695,1,1,,2008.4,387.6,388.8,1778.1,219.3,11.0,9.494,5.28,3.48,401.1
RFI,285,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,100.6,1,6.2553,1,35.1137,1,27.6106,1,,1,,1,,1,,1,8.0539,1,,1,2318.8748,1,,1,2148.069,1,369.904,1,13.2916,1,368.408,1,1,,2005.3,378.8,380.0,1771.7,222.9,10.7,9.414,5.36,3.53,392.0
RFI,285,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.045,1,6.4685,1,35.1051,1,27.575,1,,1,,1,,1,,1,8.0515,1,,1,2311.2825,1,,1,2141.253,1,373.334,1,13.2885,1,371.829,1,1,,1999.9,380.1,381.3,1768.0,221.1,10.8,9.430,5.32,3.51,393.4
RFI,285,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,19.227,1,6.627,1,35.1015,1,27.5504,1,,1,,1,,1,,1,8.0692,1,,1,2316.9841,1,,1,2138.547,1,358.713,1,13.0003,1,357.27,1,1,,1994.3,362.3,363.5,1755.4,228.7,10.3,9.269,5.50,3.63,374.9
RFI,285,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,11.573,1,6.6276,1,35.102,1,27.5506,1,,1,,1,,1,,1,8.0403,1,,1,2306.3506,1,,1,2140.796,1,385.408,1,13.4329,1,383.857,1,1,,2002.2,391.5,392.8,1774.8,216.3,11.1,9.535,5.20,3.43,405.2
RFI,285,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,5.408,1,6.6262,1,35.1018,1,27.5506,1,,1,,1,,1,,1,8.0483,1,,1,2310.0859,1,,1,2141.119,1,378.341,1,13.3183,1,376.819,1,1,,2000.8,383.4,384.6,1770.2,219.8,10.9,9.461,5.29,3.48,396.7
RFI,288,B,2015,326.03534,64.7495,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.276,1,3.0329,1,34.9357,1,27.8373,1,,1,,1,,1,,1,8.0662,1,8.0676,1,2305.7056,1,2307.7334,1,2138.43,1,317.728,1,13.5051,1,316.387,1,1,,1987.3,364.1,365.3,1751.3,225.7,10.3,9.310,5.44,3.58,376.9
RFI,288,B,2015,,,1,-999,1,,1,300,1,,1,,1,,1,,1,303.138,1,5.2916,1,35.0337,1,27.6704,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,288,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.915,1,5.6361,1,35.0615,1,27.6494,1,,1,,1,,1,,1,8.0312,1,,1,2306.1218,1,,1,2148.087,1,385.253,1,13.7561,1,383.683,1,1,,2007.7,401.8,403.1,1783.6,212.7,11.4,9.632,5.12,3.37,415.9
RFI,288,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.362,1,5.9098,1,35.0666,1,27.6181,1,,1,,1,,1,,1,8.0632,1,,1,2314.8455,1,,1,2142.878,1,360.199,1,13.2465,1,358.736,1,1,,1996.3,368.3,369.5,1760.0,225.9,10.5,9.328,5.44,3.58,381.2
RFI,288,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,51.259,1,6.1759,1,35.0739,1,27.589,1,,1,,1,,1,,1,8.0906,1,,1,2320.6094,1,,1,2135.445,1,338.172,1,12.7909,1,336.803,1,1,,1984.5,341.3,342.4,1737.2,237.6,9.7,9.081,5.72,3.77,353.3
RFI,288,B,2015,,,1,-999,1,,1,20,1,,1,,1,,1,,1,20.242,1,6.315,1,35.0732,1,27.5698,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,288,B,2015,,,1,-999,1,,1,10,1,,1,,1,,1,,1,9.613,1,6.5292,1,35.0766,1,27.5439,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,288,B,2015,,,1,-999,1,,1,0,1,,1,,1,,1,,1,3.785,1,6.5305,1,35.0771,1,27.544,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,290,B,2015,324.05682,63.7755,1,,1,,1,1000,1,,1,,1,1,1,,1,1013.593,1,3.9544,1,34.9219,1,27.7369,1,,1,,1,,1,,1,8.0271,1,,1,2306.6809,1,,1,2149.303,1,352.924,1,13.8769,1,351.454,1,1,,2011.6,407.1,408.5,1789.4,210.7,11.6,9.696,5.07,3.34,421.4
RFI,290,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,304.018,1,5.0332,1,35.0115,1,27.6834,1,,1,,1,,1,,1,8.0417,1,,1,2308.9443,1,,1,2149.12,1,370.485,1,13.719,1,368.963,1,1,,2004.4,390.7,392.0,1776.5,216.8,11.1,9.538,5.22,3.44,404.4
RFI,290,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.459,1,5.384,1,35.0346,1,27.659,1,,1,,1,,1,,1,8.0497,1,8.0448,1,2310.9302,1,2310.3132,1,2146.893,1,367.764,1,13.5482,1,366.261,1,1,,2001.2,382.2,383.5,1770.3,220.1,10.9,9.458,5.30,3.49,395.6
RFI,290,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.296,1,5.6826,1,35.0505,1,27.6339,1,,1,,1,,1,,1,8.0483,1,,1,2308.0632,1,,1,2144.256,1,373.22,1,13.5346,1,371.7,1,1,,1999.4,383.2,384.4,1769.1,219.4,10.9,9.466,5.28,3.48,396.6
RFI,290,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,51.214,1,6.1627,1,35.0533,1,27.5745,1,,1,,1,,1,,1,8.0957,1,,1,2310.3567,1,,1,2123.687,1,332.175,1,12.7075,1,330.83,1,1,,1972.2,334.9,335.9,1724.2,238.5,9.5,9.028,5.74,3.78,346.6
RFI,290,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.435,1,6.3495,1,35.0538,1,27.5499,1,,1,,1,,1,,1,8.1192,1,,1,2312.2063,1,,1,2114.058,1,313.608,1,12.3316,1,312.341,1,1,,1958.9,313.0,314.0,1701.6,248.4,8.9,8.828,5.98,3.94,324.0
RFI,290,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.27,1,6.7334,1,35.0492,1,27.4946,1,,1,,1,,1,,1,8.0247,1,,1,2278.229,1,,1,2119.933,1,396.63,1,13.6172,1,395.037,1,1,,1986.2,404.2,405.5,1767.2,207.5,11.5,9.669,4.99,3.29,418.3
RFI,290,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.542,1,6.7357,1,35.0508,1,27.4954,1,,1,,1,,1,,1,8.1369,1,,1,2313.5557,1,,1,2104.578,1,300.098,1,11.9939,1,298.892,1,1,,1948.6,297.5,298.4,1684.0,256.1,8.4,8.684,6.16,4.06,307.8
RFI,292,B,2015,326.22333,63.754,1,,1,,1,1000,1,,1,,1,1,1,,1,1011.908,1,3.8765,1,34.9066,1,27.7326,1,,1,,1,,1,,1,8.047,1,8.0492,1,2302.7371,1,2303.3586,1,2138.062,1,334.569,1,13.5784,1,333.173,1,1,,1996.4,384.2,385.4,1767.7,217.8,10.9,9.496,5.25,3.46,397.6
RFI,292,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.934,1,4.9848,1,35.0082,1,27.6864,1,,1,,1,,1,,1,8.0432,1,,1,2307.5962,1,,1,2147.555,1,368.789,1,13.7075,1,367.273,1,1,,2002.3,388.9,390.1,1774.1,217.2,11.0,9.522,5.23,3.45,402.4
RFI,292,B,2015,,,1,-999,1,,1,200,1,,1,,1,6,1,,1,203.263,1,5.2787,1,35.0354,1,27.6724,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,292,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.456,1,5.6646,1,35.0627,1,27.6458,1,,1,,1,,1,,1,8.0489,1,,1,2312.9563,1,,1,2148.736,1,373.4,1,13.5347,1,371.879,1,1,,2003.3,383.3,384.6,1772.3,220.1,10.9,9.464,5.30,3.49,396.7
RFI,292,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.562,1,6.2001,1,35.043,1,27.5614,1,2368.1201,1,,1,,1,,1,8.1046,1,,1,2310.6411,1,,1,2119.805,1,324.562,1,12.5686,1,323.249,1,1,,1966.9,326.4,327.5,1715.5,242.1,9.3,8.952,5.83,3.84,337.8
RFI,292,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.125,1,6.4575,1,35.0279,1,27.5151,1,2368.3201,1,,1,,1,,1,8.137,1,,1,2310.2539,1,,1,2103.362,1,298.929,1,12.0524,1,297.724,1,1,,1945.8,297.0,297.9,1681.7,255.6,8.4,8.683,6.15,4.06,307.4
RFI,292,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.274,1,6.4568,1,35.0163,1,27.5059,1,2367.8601,1,,1,,1,,1,8.1209,1,,1,2309.9294,1,,1,2110.727,1,312.366,1,12.2904,1,311.107,1,1,,1956.1,311.3,312.3,1698.5,248.7,8.8,8.817,5.99,3.95,322.2
RFI,292,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.433,1,6.4566,1,35.0166,1,27.5061,1,2369.02,1,,1,,1,,1,8.1224,1,,1,2310.9978,1,,1,2111.183,1,311.558,1,12.2742,1,310.302,1,1,,1956.0,310.1,311.1,1697.7,249.5,8.8,8.805,6.00,3.96,320.9
RFI,294,B,2015,328.48483,63.75383,1,,1,,1,1000,1,,1,,1,1,1,,1,1013.041,1,3.9545,1,34.9111,1,27.7282,1,2360.3,1,2360.9199,1,,1,,1,8.0425,1,8.0422,1,2303.3713,1,2303.9163,1,2139.958,1,338.637,1,13.6276,1,337.226,1,1,,1999.6,389.3,390.5,1772.4,216.2,11.1,9.540,5.21,3.43,402.8
RFI,294,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.965,1,5.0931,1,35.018,1,27.6816,1,2363.6299,1,,1,,1,,1,8.0436,1,,1,2306.4412,1,,1,2145.528,1,368.294,1,13.6665,1,366.782,1,1,,2001.0,388.2,389.4,1772.7,217.3,11.0,9.516,5.23,3.45,401.7
RFI,294,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.424,1,5.3572,1,35.0422,1,27.6683,1,2363.1899,1,,1,,1,,1,8.0456,1,,1,2305.929,1,,1,2143.944,1,370.845,1,13.6104,1,369.327,1,1,,1999.1,385.8,387.0,1770.1,218.1,11.0,9.492,5.25,3.46,399.3
RFI,294,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.37,1,5.5321,1,35.0433,1,27.6468,1,2367.29,1,,1,,1,,1,8.044,1,,1,2309.9487,1,,1,2148.857,1,377.624,1,13.6488,1,376.083,1,1,,2003.7,388.3,389.5,1774.8,217.9,11.0,9.512,5.24,3.46,401.8
RFI,294,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.956,1,6.1884,1,35.0552,1,27.5726,1,2369.75,1,,1,,1,,1,8.0662,1,,1,2312.3149,1,,1,2138.156,1,359.297,1,13.151,1,357.843,1,1,,1992.3,364.8,366.0,1755.1,226.8,10.4,9.299,5.46,3.60,377.6
RFI,294,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.785,1,6.6018,1,35.0529,1,27.5155,1,2366.97,1,,1,,1,,1,8.0839,1,,1,2309.613,1,,1,2125.561,1,344.006,1,12.7845,1,342.622,1,1,,1979.0,346.3,347.4,1735.5,233.6,9.8,9.133,5.62,3.71,358.4
RFI,294,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.876,1,6.793,1,35.0532,1,27.4896,1,2368.8601,1,,1,,1,,1,8.0811,1,,1,2311.45,1,,1,2127.341,1,347.337,1,12.7843,1,345.942,1,1,,1982.4,349.4,350.5,1739.8,232.7,9.9,9.160,5.60,3.69,361.6
RFI,294,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.88,1,6.7939,1,35.0539,1,27.4899,1,2366.4199,1,,1,,1,,1,8.0802,1,,1,2309.0747,1,,1,2125.588,1,348.075,1,12.7976,1,346.678,1,1,,1980.8,349.9,351.1,1738.8,232.1,9.9,9.166,5.58,3.68,362.2
RFI,296,B,2015,330.63651,63.75417,1,,1,,1,1000,1,,1,,1,1,1,,1,1014.821,1,3.9788,1,34.9342,1,27.7441,1,2360.8101,1,,1,,1,,1,8.0402,1,,1,2303.811,1,,1,2141.015,1,340.643,1,13.6512,1,339.224,1,1,,2001.2,391.8,393.0,1774.7,215.4,11.1,9.560,5.19,3.42,405.5
RFI,296,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.286,1,5.4476,1,35.0473,1,27.6624,1,2368.1499,1,,1,,1,,1,8.0431,1,,1,2310.8088,1,,1,2147.432,1,369.778,1,13.5756,1,368.267,1,1,,2005.0,389.4,390.6,1776.3,217.6,11.1,9.521,5.24,3.45,403.0
RFI,296,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.163,1,5.6548,1,35.066,1,27.6507,1,2369.75,1,2368.49,1,,1,,1,8.0464,1,8.0466,1,2311.0879,1,2312.3035,1,2146.453,1,371.137,1,13.5176,1,369.625,1,1,,2003.1,385.7,387.0,1773.2,219.0,10.9,9.486,5.27,3.47,399.2
RFI,296,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,100.707,1,6.2889,1,35.0732,1,27.5742,1,2368.8601,1,,1,,1,,1,8.0601,1,,1,2311.3811,1,,1,2138.283,1,362.853,1,13.1852,1,361.386,1,1,,1995.1,371.0,372.2,1760.1,224.4,10.5,9.353,5.40,3.56,384.0
RFI,296,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.798,1,6.3461,1,35.0737,1,27.5664,1,2366.47,1,,1,,1,,1,8.0684,1,,1,2309.062,1,,1,2132.943,1,356.779,1,13.0654,1,355.339,1,1,,1987.9,361.9,363.1,1750.2,227.4,10.3,9.272,5.47,3.61,374.6
RFI,296,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.355,1,6.6696,1,35.0795,1,27.5273,1,2370.3301,1,,1,,1,,1,8.0765,1,,1,2312.521,1,,1,2130.941,1,351.224,1,12.8763,1,349.812,1,1,,1986.0,354.2,355.3,1744.9,231.0,10.1,9.200,5.56,3.66,366.5
RFI,296,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.204,1,6.8396,1,35.082,1,27.5059,1,2367.1101,1,,1,,1,,1,8.0734,1,,1,2309.6653,1,,1,2128.543,1,354.156,1,12.8788,1,352.735,1,1,,1985.3,356.8,358.0,1745.7,229.5,10.1,9.225,5.52,3.64,369.3
RFI,296,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.532,1,6.8383,1,35.0827,1,27.5064,1,2367.1201,1,,1,,1,,1,8.0761,1,,1,2309.6531,1,,1,2127.485,1,351.958,1,12.8422,1,350.546,1,1,,1983.6,354.1,355.2,1743.0,230.6,10.0,9.200,5.55,3.66,366.5
RFI,299,B,2015,332.82666,63.75134,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.607,1,4.2238,1,34.9616,1,27.7404,1,2366.46,1,,1,,1,,1,8.0399,1,,1,2309.2363,1,,1,2144.612,1,342.04,1,13.5908,1,340.62,1,1,,2006.1,393.0,394.2,1779.0,215.9,11.2,9.564,5.20,3.43,406.7
RFI,299,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.66,1,6.1928,1,35.0972,1,27.6081,1,2368,1,,1,,1,,1,8.0389,1,,1,2310.5149,1,,1,2143.682,1,374.322,1,13.4229,1,372.807,1,1,,2006.8,393.8,395.1,1779.5,216.2,11.2,9.554,5.20,3.43,407.6
RFI,299,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.686,1,6.3034,1,35.0924,1,27.5887,1,2371.5701,1,,1,,1,,1,8.0532,1,,1,2313.7505,1,,1,2141.637,1,365.466,1,13.2317,1,363.99,1,1,,2001.2,378.7,379.9,1768.5,222.0,10.7,9.418,5.34,3.52,391.9
RFI,299,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.372,1,6.8323,1,35.126,1,27.5427,1,2371.72,1,,1,,1,,1,8.0599,1,,1,2313.8254,1,,1,2136.674,1,363.649,1,13.0329,1,362.19,1,1,,1997.0,371.4,372.6,1761.7,224.8,10.5,9.349,5.40,3.56,384.4
RFI,299,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,51.1,1,7.0162,1,35.1277,1,27.5179,1,2370.1899,1,,1,,1,,1,8.0941,1,,1,2312.323,1,,1,2119.722,1,334.116,1,12.4962,1,332.778,1,1,,1974.4,336.5,337.5,1726.5,238.3,9.5,9.034,5.73,3.78,348.2
RFI,299,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.741,1,7.3001,1,35.1309,1,27.4799,1,2377.48,1,,1,,1,,1,8.1361,1,8.1333,1,2319.366,1,,1,2105.304,1,300.841,1,11.8498,1,299.641,1,1,,1953.6,298.7,299.6,1688.3,256.7,8.5,8.686,6.17,4.07,309.1
RFI,299,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.775,1,7.5699,1,35.1346,1,27.4436,1,2377.1699,1,,1,,1,,1,8.1488,1,,1,2317.259,1,,1,2095.274,1,290.856,1,11.6129,1,289.701,1,1,,1943.2,287.5,288.4,1673.1,262.0,8.2,8.583,6.30,4.15,297.5
RFI,299,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.588,1,7.5696,1,35.1355,1,27.4443,1,2375.0601,1,,1,,1,,1,8.1508,1,,1,2317.0676,1,,1,2094.266,1,289.546,1,11.5893,1,288.396,1,1,,1941.7,285.7,286.6,1670.8,262.8,8.1,8.567,6.32,4.17,295.7
RFI,300,B,2015,333.75665,63.2525,1,,1,,1,1000,1,,1,,1,1,1,,1,1013.301,1,4.7121,1,34.9855,1,27.7063,1,2365.29,1,,1,,1,,1,,1,,1,2310.2085,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,300,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.075,1,6.5217,1,35.1278,1,27.5888,1,2372.77,1,,1,,1,,1,,1,,1,2317.2847,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,300,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.194,1,6.7044,1,35.1405,1,27.5729,1,2371.1201,1,,1,,1,,1,,1,,1,2315.6377,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,300,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.641,1,6.9666,1,35.1462,1,27.54,1,2369.3301,1,,1,,1,,1,,1,,1,2313.9353,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,300,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.288,1,7.2063,1,35.1546,1,27.5123,1,2366.4199,1,,1,,1,,1,,1,,1,2311.0859,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,300,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,19.907,1,7.8865,1,35.1514,1,27.4102,1,2375.3401,1,,1,,1,,1,,1,,1,2319.8933,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,300,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.287,1,8.1038,1,35.1521,1,27.3778,1,2341.23,1,,1,,1,,1,,1,,1,2286.606,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,300,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.378,1,8.0966,1,35.153,1,27.3796,1,2335.72,1,,1,,1,,1,,1,,1,2281.0449,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
