Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],QF,sample ID,QF,Time [UTC],QF,Nominal Depth [m],QF,Sample Type,QF,Cast,QF,Niskin Bottle,QF,Comments,QF,Pressure [db],QF,T [C],QF,SAL,QF,Sigma,QF,TA [umol/l],QF,TA [Reps],QF,pH,QF,Analysis Date/File Number,QF,pH [in situ],QF,pH reps,QF,TA [UMOL/KG],QF,TA DUPLICATE [UMOL/KG],QF,"DIC(P,T,ALK,pH) [~$m~#mol/kg]:DOUBLE",QF,"pCO~_2(P,T,ALK,pH) [~$m~#Atm]:DOUBLE",QF,"Revelle Factor(P,T,ALK,pH):DOUBLE",QF,fCO~_2 (pCO~_2) [~$m~#Atm]:DOUBLE,QF,QV:ODV:SAMPLE,,TCO2 in (mmol/kgSW),fCO2 in (matm),pCO2 in (matm),HCO3 in (mmol/kgSW),CO3 in (mmol/kgSW),CO2 in (mmol/kgSW),Revelle in,WCa in,WAr in,xCO2 in (dry at 1 atm) (ppm)
RFI,301,B,2015,331.76733,63.25533,1,,1,,1,1000,1,,1,,1,1,1,,1,1010.716,1,3.9517,1,34.9286,1,27.7425,1,2363.2,1,,1,,1,,1,8.0371,1,,1,2305.4631,1,,1,2144.126,1,343.797,1,13.7149,1,342.365,1,1,,2004.6,395.6,396.8,1779.0,214.4,11.2,9.593,5.16,3.40,409.4
RFI,301,B,2015,,,1,-999,1,,1,300,1,,1,,1,4,1,,1,306.136,1,5.462,1,35.0426,1,27.657,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,301,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.931,1,5.818,1,35.0685,1,27.6322,1,2374.47,1,2372.26,1,,1,,1,8.0409,1,8.0347,1,2316.1836,1,2314.093,1,2152.5,1,377.489,1,13.5665,1,375.954,1,1,,2011.0,392.7,394.0,1782.5,217.4,11.1,9.545,5.23,3.45,406.4
RFI,301,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,102.506,1,6.4576,1,35.0895,1,27.5647,1,2369.78,1,,1,,1,,1,8.0558,1,,1,2311.5659,1,,1,2139.021,1,366.993,1,13.2011,1,365.513,1,1,,1997.7,375.6,376.8,1764.3,222.8,10.7,9.392,5.36,3.53,388.7
RFI,301,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,52.831,1,6.7742,1,35.1127,1,27.5396,1,2372.96,1,,1,,1,,1,8.0636,1,,1,2314.6562,1,,1,2137.127,1,362.296,1,13.0223,1,360.841,1,1,,1995.6,367.7,368.9,1758.9,226.2,10.4,9.317,5.44,3.59,380.6
RFI,301,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,22.752,1,7.1551,1,35.0915,1,27.4694,1,2377.29,1,,1,,1,,1,8.1471,1,,1,2318.8601,1,,1,2100.886,1,292.012,1,11.7395,1,290.845,1,1,,1946.2,289.2,290.2,1676.7,261.3,8.2,8.603,6.28,4.14,299.3
RFI,301,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,12.723,1,7.1751,1,35.0926,1,27.4674,1,2373.6399,1,,1,,1,,1,,1,,1,2318.1113,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,301,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.854,1,7.1754,1,35.0927,1,27.4673,1,2377.1201,1,,1,,1,,1,,1,,1,2321.5444,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,304,B,2015,329.8075,63.25617,1,,1,,1,1000,1,,1,,1,1,1,,1,1013.348,1,4.0561,1,34.9437,1,27.7437,1,2365.6001,1,,1,,1,,1,8.0464,1,,1,2307.7649,1,,1,2141.715,1,335.907,1,13.5359,1,334.509,1,1,,2001.0,385.6,386.8,1771.9,218.2,11.0,9.501,5.26,3.46,399.1
RFI,304,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,302.895,1,5.4777,1,35.0427,1,27.655,1,2370.29,1,,1,,1,,1,8.037,1,,1,2312.1711,1,,1,2151.07,1,375.976,1,13.6671,1,374.44,1,1,,2009.9,396.4,397.7,1783.2,215.4,11.3,9.583,5.18,3.42,410.3
RFI,304,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.227,1,5.8767,1,35.0749,1,27.6299,1,2371.4399,1,,1,,1,,1,8.0359,1,,1,2313.2451,1,,1,2151.33,1,381.958,1,13.6225,1,380.406,1,1,,2011.3,397.8,399.0,1784.8,215.2,11.3,9.590,5.18,3.41,411.6
RFI,304,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.305,1,6.2895,1,35.0925,1,27.5893,1,2373.6499,1,,1,,1,,1,8.0559,1,,1,2315.3916,1,,1,2143.77,1,367.448,1,13.2509,1,365.963,1,1,,2001.1,376.1,377.3,1767.2,223.2,10.7,9.394,5.37,3.54,389.2
RFI,304,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.618,1,6.8066,1,35.1139,1,27.536,1,2370.5901,1,,1,,1,,1,8.0649,1,,1,2312.3843,1,,1,2134.212,1,360.806,1,12.9913,1,359.358,1,1,,1992.7,366.0,367.1,1755.8,226.5,10.4,9.302,5.45,3.59,378.8
RFI,304,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.57,1,7.0334,1,35.0936,1,27.4882,1,2376.4399,1,,1,,1,,1,8.1305,1,,1,2318.1042,1,,1,2109.031,1,305.233,1,11.9993,1,304.012,1,1,,1956.4,303.6,304.5,1693.8,254.0,8.6,8.735,6.11,4.03,314.2
RFI,304,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.811,1,7.0415,1,35.0927,1,27.4862,1,2376.3101,1,,1,,1,,1,8.1449,1,,1,2317.9719,1,,1,2102.196,1,294.014,1,11.8012,1,292.838,1,1,,1946.8,291.0,291.9,1678.4,260.2,8.3,8.619,6.26,4.13,301.2
RFI,304,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.416,1,7.0444,1,35.092,1,27.4852,1,2373.5601,1,,1,,1,,1,8.1364,1,,1,2315.3118,1,,1,2103.852,1,300.692,1,11.9187,1,299.489,1,1,,1950.1,298.0,298.9,1685.4,256.2,8.5,8.685,6.16,4.06,308.4
RFI,306,B,2015,327.85434,63.24983,1,,1,,1,1000,1,,1,,1,1,1,,1,1014.28,1,4.1449,1,34.9273,1,27.7214,1,2362.51,1,2365.76,1,,1,,1,8.0437,1,8.0496,1,2304.7573,1,2307.9348,1,2139.437,1,337.916,1,13.5529,1,336.512,1,1,,2000.1,388.1,389.4,1772.2,216.8,11.0,9.527,5.22,3.44,401.7
RFI,306,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,306.102,1,4.9831,1,35.0114,1,27.6891,1,2366.8401,1,,1,,1,,1,8.0456,1,,1,2308.866,1,,1,2147.751,1,366.602,1,13.6699,1,365.095,1,1,,2002.0,386.4,387.7,1772.8,218.3,11.0,9.500,5.25,3.46,399.9
RFI,306,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,200.606,1,5.3598,1,35.0455,1,27.6706,1,2370.8101,1,,1,,1,,1,8.0475,1,,1,2312.6946,1,,1,2149.62,1,370.202,1,13.5907,1,368.687,1,1,,2004.1,384.9,386.1,1773.7,219.5,10.9,9.480,5.28,3.48,398.3
RFI,306,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,99.553,1,5.474,1,35.0524,1,27.6611,1,,1,,1,,1,,1,8.0481,1,,1,2309.6235,1,,1,2147.231,1,373.573,1,13.5985,1,372.047,1,1,,2000.9,383.7,384.9,1770.5,219.5,10.9,9.470,5.28,3.48,397.1
RFI,306,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,51.604,1,6.0513,1,35.0488,1,27.5853,1,,1,,1,,1,,1,8.0616,1,,1,2310.0117,1,,1,2138.875,1,363.171,1,13.2567,1,361.699,1,1,,1993.1,369.3,370.5,1757.9,224.7,10.5,9.341,5.41,3.56,382.2
RFI,306,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.839,1,6.5569,1,35.0272,1,27.5013,1,,1,,1,,1,,1,8.0908,1,,1,2311.5527,1,,1,2124.819,1,338.128,1,12.7019,1,336.767,1,1,,1976.6,339.9,341.0,1730.4,236.5,9.6,9.077,5.69,3.75,351.8
RFI,306,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,11.418,1,6.5725,1,35.0275,1,27.4993,1,,1,,1,,1,,1,8.0931,1,,1,2308.3093,1,,1,2120.774,1,335.973,1,12.6636,1,334.62,1,1,,1972.2,337.2,338.2,1725.6,237.1,9.6,9.053,5.71,3.76,348.9
RFI,306,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.394,1,6.5788,1,35.0274,1,27.4982,1,,1,,1,,1,,1,8.0603,1,,1,2300.6313,1,,1,2127.8,1,365.371,1,13.1515,1,363.9,1,1,,1985.6,369.2,370.3,1751.9,223.2,10.5,9.347,5.37,3.54,382.0
RFI,308,B,2015,325.88165,63.247,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.384,1,3.7987,1,34.9046,1,27.7389,1,,1,,1,,1,,1,8.0495,1,,1,2302.8303,1,,1,2137.64,1,332.314,1,13.5607,1,330.926,1,1,,1995.0,381.5,382.7,1765.4,218.8,10.8,9.472,5.27,3.47,394.8
RFI,308,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,304.139,1,4.5554,1,34.9687,1,27.7038,1,,1,,1,,1,,1,8.0441,1,,1,2308.2327,1,,1,2150.796,1,367.7,1,13.825,1,366.18,1,1,,2002.7,388.1,389.4,1774.2,217.5,11.0,9.520,5.24,3.45,401.7
RFI,308,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,200.825,1,4.846,1,34.9956,1,27.6915,1,,1,,1,,1,,1,8.0457,1,8.0436,1,2308.0881,1,2307.2559,1,2149.581,1,370.818,1,13.7681,1,369.291,1,1,,2001.4,386.2,387.5,1772.2,218.2,11.0,9.500,5.25,3.46,399.7
RFI,308,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,100.624,1,5.3665,1,35.0251,1,27.6526,1,,1,,1,,1,,1,8.0535,1,,1,2312.3477,1,,1,2148.44,1,368.732,1,13.554,1,367.224,1,1,,2000.3,378.4,379.6,1767.8,221.7,10.7,9.424,5.34,3.52,391.6
RFI,308,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,48.623,1,6.0111,1,35.0151,1,27.5638,1,,1,,1,,1,,1,8.0944,1,,1,2311.4016,1,,1,2126.578,1,333.576,1,12.7788,1,332.224,1,1,,1974.3,336.4,337.5,1726.8,237.9,9.6,9.046,5.73,3.77,348.2
RFI,308,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.62,1,6.5086,1,34.9865,1,27.4757,1,,1,,1,,1,,1,8.1416,1,,1,2313.4961,1,,1,2104.105,1,295.789,1,11.9885,1,294.597,1,1,,1946.0,293.6,294.5,1679.8,257.8,8.3,8.655,6.21,4.09,303.8
RFI,308,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,11.494,1,6.5157,1,34.9809,1,27.4702,1,,1,,1,,1,,1,8.1378,1,,1,2309.0403,1,,1,2101.831,1,298.545,1,12.04,1,297.343,1,1,,1944.6,296.3,297.2,1680.5,255.7,8.4,8.682,6.16,4.06,306.6
RFI,308,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.8,1,6.5136,1,34.9822,1,27.4713,1,,1,,1,,1,,1,8.1361,1,,1,2306.9797,1,,1,2100.844,1,299.931,1,12.0657,1,298.722,1,1,,1943.8,297.5,298.4,1680.7,254.7,8.4,8.694,6.13,4.04,307.9
RFI,310,B,2015,323.89667,63.25233,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.483,1,3.9361,1,34.9228,1,27.7394,1,,1,,1,,1,,1,8.0446,1,,1,2302.8813,1,,1,2138.701,1,336.696,1,13.5957,1,335.293,1,1,,1997.9,386.8,388.0,1769.9,217.0,11.0,9.517,5.23,3.44,400.3
RFI,310,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,304.863,1,5.0139,1,35.0106,1,27.6849,1,,1,,1,,1,,1,8.0428,1,,1,2308.5959,1,,1,2148.457,1,369.319,1,13.7062,1,367.801,1,1,,2003.4,389.5,390.7,1775.2,217.2,11.1,9.527,5.23,3.45,403.1
RFI,310,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.685,1,5.3142,1,35.0392,1,27.671,1,,1,,1,,1,,1,8.0462,1,,1,2312.0942,1,,1,2149.898,1,371.285,1,13.6239,1,369.765,1,1,,2004.4,386.2,387.5,1774.5,218.9,11.0,9.493,5.27,3.47,399.7
RFI,310,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,99.741,1,5.7525,1,35.0636,1,27.6355,1,,1,,1,,1,,1,8.0501,1,8.051,1,2311.1211,1,2313.7007,1,2145.923,1,372.073,1,13.4894,1,370.559,1,1,,2000.9,381.7,382.9,1769.7,220.4,10.8,9.450,5.30,3.50,395.1
RFI,310,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.211,1,6.04,1,35.054,1,27.5909,1,,1,,1,,1,,1,8.0678,1,,1,2314.6025,1,,1,2140.688,1,358.095,1,13.1706,1,356.643,1,1,,1993.4,363.5,364.7,1755.4,227.7,10.3,9.286,5.48,3.61,376.2
RFI,310,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,21.238,1,6.5326,1,34.9673,1,27.4573,1,,1,,1,,1,,1,8.1371,1,,1,2309.0706,1,,1,2101.968,1,298.797,1,12.044,1,297.594,1,1,,1945.2,296.9,297.9,1681.4,255.3,8.4,8.689,6.15,4.05,307.3
RFI,310,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,12.33,1,6.5365,1,34.9671,1,27.4565,1,,1,,1,,1,,1,8.1098,1,,1,2298.512,1,,1,2104.636,1,320.123,1,12.4255,1,318.834,1,1,,1953.4,320.0,321.0,1701.7,242.6,9.1,8.906,5.84,3.85,331.2
RFI,310,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.237,1,6.5367,1,34.9669,1,27.4562,1,,1,,1,,1,,1,8.1091,1,,1,2317.793,1,,1,2123.321,1,323.839,1,12.4686,1,322.534,1,1,,1971.1,323.5,324.5,1717.4,244.5,9.2,8.931,5.89,3.88,334.8
RFI,313,B,2015,321.92401,63.22833,1,,1,,1,1000,1,,1,,1,1,1,,1,1009.384,1,3.844,1,34.9233,1,27.7492,1,,1,,1,,1,,1,8.0452,1,,1,2306.667,1,,1,2142.724,1,336.759,1,13.6197,1,335.353,1,1,,2000.9,386.8,388.0,1772.4,217.6,11.0,9.515,5.24,3.45,400.3
RFI,313,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,304.83,1,5.1972,1,35.0271,1,27.6764,1,,1,,1,,1,,1,8.0413,1,,1,2309.8762,1,,1,2149.008,1,371.109,1,13.6765,1,369.588,1,1,,2005.4,391.3,392.5,1777.5,216.8,11.1,9.541,5.22,3.44,405.0
RFI,313,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,199.775,1,5.6136,1,35.0556,1,27.6476,1,,1,,1,,1,,1,8.0488,1,8.0497,1,2315.0332,1,2314.3049,1,2149.588,1,369.562,1,13.5015,1,368.055,1,1,,2005.3,383.8,385.1,1774.2,220.3,10.9,9.468,5.30,3.49,397.2
RFI,313,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,102.663,1,6.0305,1,35.0691,1,27.6046,1,,1,,1,,1,,1,8.0663,1,,1,2314.283,1,,1,2140.165,1,357.222,1,13.1638,1,355.774,1,1,,1993.9,365.0,366.2,1756.5,227.1,10.4,9.298,5.46,3.60,377.7
RFI,313,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,52.835,1,6.2168,1,35.0546,1,27.5685,1,,1,,1,,1,,1,8.1133,1,,1,2314.2444,1,,1,2119.079,1,317.58,1,12.4375,1,316.295,1,1,,1964.5,318.8,319.8,1709.3,246.2,9.0,8.880,5.92,3.90,329.9
RFI,313,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,19.788,1,6.234,1,35.037,1,27.5519,1,,1,,1,,1,,1,8.1216,1,,1,2312.2798,1,,1,2113.992,1,311.642,1,12.3302,1,310.381,1,1,,1957.5,310.9,311.9,1699.3,249.4,8.8,8.810,6.00,3.96,321.8
RFI,313,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.487,1,6.2264,1,35.0343,1,27.5506,1,,1,,1,,1,,1,8.122,1,,1,2311.9807,1,,1,2113.758,1,311.613,1,12.3313,1,310.353,1,1,,1957.0,310.5,311.5,1698.7,249.5,8.8,8.807,6.00,3.96,321.4
RFI,313,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,1.609,1,6.2252,1,35.0346,1,27.551,1,,1,,1,,1,,1,8.1256,1,,1,2313.5774,1,,1,2113.78,1,309.189,1,12.2861,1,307.938,1,1,,1956.1,307.5,308.5,1696.2,251.2,8.7,8.779,6.05,3.98,318.2
RFI,314,B,2015,320.00351,62.7445,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.561,1,3.7498,1,34.9377,1,27.7702,1,,1,,1,,1,,1,8.0332,1,,1,2303.9805,1,,1,2145.521,1,346.734,1,13.8283,1,345.285,1,1,,2005.5,399.6,400.9,1781.4,212.8,11.4,9.629,5.12,3.38,413.6
RFI,314,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,304.198,1,4.7979,1,34.992,1,27.695,1,,1,,1,,1,,1,8.0787,1,8.0444,1,2305.3333,1,2309.2632,1,2131.987,1,335.716,1,13.2021,1,334.332,1,1,,1978.8,351.1,352.2,1738.0,230.8,10.0,9.185,5.56,3.66,363.3
RFI,314,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,204.152,1,5.3685,1,35.0391,1,27.6645,1,,1,,1,,1,,1,8.0443,1,,1,2310.9756,1,,1,2149.213,1,372.879,1,13.6357,1,371.354,1,1,,2004.5,388.1,389.4,1775.4,218.1,11.0,9.510,5.25,3.46,401.7
RFI,314,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,103.192,1,5.7119,1,35.0313,1,27.6151,1,,1,,1,,1,,1,8.0726,1,,1,2308.4946,1,,1,2134.351,1,350.319,1,13.1529,1,348.893,1,1,,1985.1,357.7,358.8,1746.1,228.9,10.2,9.239,5.51,3.63,370.1
RFI,314,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.547,1,5.9208,1,35.0155,1,27.5757,1,,1,,1,,1,,1,8.1046,1,,1,2310.9006,1,,1,2122.213,1,324.528,1,12.6479,1,323.211,1,1,,1967.4,326.5,327.6,1716.1,242.0,9.3,8.956,5.83,3.84,338.0
RFI,314,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,21.111,1,5.9274,1,35.0156,1,27.5746,1,,1,,1,,1,,1,8.1059,1,,1,2311.5991,1,,1,2122.741,1,324.64,1,12.6432,1,323.322,1,1,,1967.2,325.4,326.5,1715.3,242.7,9.2,8.946,5.84,3.85,336.8
RFI,314,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.444,1,5.9635,1,35.0161,1,27.5703,1,,1,,1,,1,,1,8.1082,1,,1,2308.6433,1,,1,2118.837,1,322.667,1,12.6007,1,321.358,1,1,,1963.1,322.8,323.9,1710.6,243.3,9.2,8.923,5.86,3.86,334.1
RFI,314,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.746,1,5.9851,1,35.0171,1,27.5682,1,,1,,1,,1,,1,8.1081,1,,1,2311.417,1,,1,2121.457,1,323.414,1,12.6039,1,322.102,1,1,,1965.6,323.3,324.4,1712.9,243.6,9.2,8.926,5.86,3.86,334.6
RFI,316,B,2015,321.98965,62.74633,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.014,1,3.7014,1,34.8972,1,27.7427,1,,1,,1,,1,,1,8.0472,1,,1,2302.6743,1,,1,2139.117,1,334.208,1,13.6264,1,332.811,1,1,,1996.3,384.0,385.3,1767.6,217.8,10.9,9.495,5.25,3.46,397.4
RFI,316,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.303,1,4.5056,1,34.9645,1,27.7059,1,,1,,1,,1,,1,8.0434,1,,1,2305.6084,1,,1,2148.924,1,367.934,1,13.8476,1,366.412,1,1,,2000.7,388.5,389.7,1772.8,216.9,11.0,9.525,5.22,3.44,402.0
RFI,316,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,203.335,1,4.8675,1,34.9982,1,27.691,1,,1,,1,,1,,1,8.0445,1,8.043,1,2307.6912,1,2307.4043,1,2149.496,1,371.814,1,13.7784,1,370.283,1,1,,2001.7,387.5,388.7,1773.0,217.7,11.0,9.511,5.24,3.45,401.0
RFI,316,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,100.662,1,5.3989,1,35.0465,1,27.6657,1,,1,,1,,1,,1,8.047,1,,1,2310.8291,1,,1,,1,,1,,1,,1,1,,2002.9,385.4,386.7,1772.9,219.0,10.9,9.486,5.27,3.47,398.9
RFI,316,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.376,1,5.9532,1,34.9971,1,27.557,1,,1,,1,,1,,1,7.9526,1,,1,2310.2878,1,,1,2183.159,1,481.419,1,15.0351,1,479.465,1,1,,2056.3,501.6,503.2,1857.5,184.5,14.2,10.498,4.44,2.93,519.1
RFI,316,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,19.864,1,6.3907,1,34.9698,1,27.4781,1,,1,,1,,1,,1,8.1009,1,,1,2308.6482,1,,1,2119.112,1,328.887,1,12.6045,1,327.56,1,1,,1968.1,329.9,330.9,1718.6,240.1,9.4,8.993,5.78,3.81,341.4
RFI,316,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.442,1,6.4891,1,34.9687,1,27.464,1,,1,,1,,1,,1,8.1585,1,,1,2307.9717,1,,1,2091.35,1,282.371,1,11.759,1,281.233,1,1,,1930.0,278.7,279.6,1657.7,264.4,7.9,8.520,6.37,4.20,288.4
RFI,316,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.372,1,6.561,1,34.968,1,27.4538,1,,1,,1,,1,,1,8.2053,1,,1,2308.1819,1,,1,2068.086,1,249.069,1,11.1241,1,248.066,1,1,,1898.2,242.4,243.2,1606.0,285.3,6.9,8.183,6.87,4.53,250.9
RFI,318,B,2015,324.00766,62.75433,1,,1,,1,1000,1,,1,,1,1,1,,1,1011.241,1,3.7518,1,34.9008,1,27.7406,1,,1,,1,,1,,1,8.0505,1,8.0495,1,2305.0559,1,2303.2092,1,2139.702,1,331.781,1,13.5632,1,330.395,1,1,,1996.5,380.8,382.1,1766.3,219.4,10.8,9.465,5.28,3.48,394.1
RFI,318,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.96,1,4.3778,1,34.9533,1,27.7111,1,,1,,1,,1,,1,8.0448,1,,1,2310.1648,1,,1,2153.597,1,367.216,1,13.8713,1,365.694,1,1,,2004.1,387.8,389.0,1775.2,217.9,11.0,9.518,5.25,3.46,401.3
RFI,318,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.798,1,4.7571,1,34.9896,1,27.6969,1,,1,,1,,1,,1,8.0444,1,,1,2309.8147,1,,1,2152.339,1,372.201,1,13.8171,1,370.666,1,1,,2003.7,388.0,389.2,1774.9,217.8,11.0,9.516,5.24,3.46,401.5
RFI,318,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,100.75,1,5.2182,1,35.0248,1,27.6702,1,,1,,1,,1,,1,8.0428,1,,1,2313.415,1,,1,2154.826,1,379.181,1,13.7662,1,377.627,1,1,,2007.7,390.3,391.5,1778.9,217.7,11.1,9.530,5.24,3.45,403.9
RFI,318,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.482,1,5.7805,1,35.0017,1,27.5825,1,,1,,1,,1,,1,8.0745,1,,1,2312.979,1,,1,2138.339,1,351.546,1,13.1478,1,350.116,1,1,,1988.2,356.5,357.7,1748.1,230.0,10.1,9.230,5.54,3.65,369.0
RFI,318,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.717,1,6.4666,1,34.9814,1,27.4773,1,,1,,1,,1,,1,8.1532,1,,1,2312.7598,1,,1,2098.283,1,286.649,1,11.8365,1,285.494,1,1,,1937.7,283.6,284.5,1666.9,262.7,8.1,8.564,6.33,4.17,293.5
RFI,318,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,11.323,1,6.4935,1,34.982,1,27.474,1,,1,,1,,1,,1,8.15,1,,1,2312.915,1,,1,2099.903,1,289.463,1,11.8793,1,288.297,1,1,,1939.9,286.3,287.3,1670.4,261.4,8.1,8.589,6.29,4.15,296.3
RFI,318,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,4.002,1,6.4924,1,34.9821,1,27.4742,1,,1,,1,,1,,1,8.1427,1,,1,2313.8298,1,,1,2104.342,1,295.547,1,11.9867,1,294.356,1,1,,1945.6,292.7,293.6,1678.9,258.3,8.3,8.647,6.22,4.10,302.9
