Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],QF,sample ID,QF,Time [UTC],QF,Nominal Depth [m],QF,Sample Type,QF,Cast,QF,Niskin Bottle,QF,Comments,QF,Pressure [db],QF,T [C],QF,SAL,QF,Sigma,QF,TA [umol/l],QF,TA [Reps],QF,pH,QF,Analysis Date/File Number,QF,pH [in situ],QF,pH reps,QF,TA [UMOL/KG],QF,TA DUPLICATE [UMOL/KG],QF,"DIC(P,T,ALK,pH) [~$m~#mol/kg]:DOUBLE",QF,"pCO~_2(P,T,ALK,pH) [~$m~#Atm]:DOUBLE",QF,"Revelle Factor(P,T,ALK,pH):DOUBLE",QF,fCO~_2 (pCO~_2) [~$m~#Atm]:DOUBLE,QF,QV:ODV:SAMPLE,,TCO2 in (mmol/kgSW),fCO2 in (matm),pCO2 in (matm),HCO3 in (mmol/kgSW),CO3 in (mmol/kgSW),CO2 in (mmol/kgSW),Revelle in,WCa in,WAr in,xCO2 in (dry at 1 atm) (ppm)
RFI,320,B,2015,326.01651,62.7555,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.875,1,3.7233,1,34.8982,1,27.7414,1,,1,,1,,1,,1,8.051,1,,1,2301.0708,1,,1,2135.866,1,330.672,1,13.5563,1,329.29,1,1,,1992.6,379.6,380.8,1762.6,219.1,10.8,9.456,5.28,3.48,392.9
RFI,320,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.226,1,4.1041,1,34.931,1,27.7227,1,,1,,1,,1,,1,8.0396,1,,1,2307.4851,1,,1,2154.998,1,371.55,1,14.0346,1,370.005,1,1,,2004.9,393.1,394.4,1778.2,215.5,11.2,9.570,5.19,3.42,406.9
RFI,320,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.704,1,4.2199,1,34.9389,1,27.7158,1,,1,,1,,1,,1,8.0427,1,,1,2305.1174,1,,1,2152.251,1,372.657,1,14.0024,1,371.11,1,1,,2000.9,389.2,390.5,1773.3,216.5,11.1,9.536,5.21,3.44,402.8
RFI,320,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.66,1,4.8431,1,34.9389,1,27.6459,1,,1,,1,,1,,1,8.0806,1,,1,2312.6377,1,,1,2141.361,1,343.359,1,13.2957,1,341.945,1,1,,1984.6,350.5,351.6,1742.5,232.1,10.0,9.183,5.59,3.68,362.8
RFI,320,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.198,1,5.7968,1,34.928,1,27.5221,1,,1,,1,,1,,1,8.1247,1,,1,2311.0364,1,,1,2114.728,1,307.871,1,12.4039,1,306.619,1,1,,1955.3,308.3,309.3,1696.5,250.1,8.8,8.798,6.02,3.97,319.1
RFI,320,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.352,1,6.1251,1,34.9248,1,27.4774,1,,1,,1,,1,,1,8.1356,1,,1,2311.2734,1,,1,2108.065,1,300.289,1,12.1795,1,299.073,1,1,,1948.5,298.7,299.6,1685.2,254.7,8.5,8.709,6.14,4.04,309.1
RFI,320,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.718,1,6.1411,1,34.9231,1,27.4739,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,320,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.601,1,6.1441,1,34.9226,1,27.473,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,322,B,2015,328.0015,62.75167,1,,1,,1,1000,1,,1,,1,1,1,,1,1014.151,1,3.8919,1,34.9075,1,27.7318,1,,1,,1,,1,,1,8.0474,1,8.051,1,2303.2878,1,2306.3657,1,2138.283,1,334.23,1,13.5672,1,332.836,1,1,,1996.7,383.9,385.1,1767.7,218.0,10.9,9.492,5.25,3.46,397.3
RFI,322,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.272,1,4.9773,1,35.007,1,27.6863,1,,1,,1,,1,,1,8.0451,1,,1,2309.5376,1,,1,2148.701,1,367.314,1,13.6832,1,365.803,1,1,,2002.9,387.1,388.4,1773.8,218.1,11.0,9.506,5.25,3.46,400.6
RFI,322,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,203.628,1,5.2928,1,35.0309,1,27.6671,1,,1,,1,,1,,1,8.0426,1,,1,2310.4592,1,,1,2149.963,1,374.419,1,13.6853,1,372.886,1,1,,2005.1,389.9,391.2,1776.7,217.3,11.1,9.528,5.23,3.45,403.6
RFI,322,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,99.718,1,5.7509,1,35.05,1,27.6249,1,,1,,1,,1,,1,8.0488,1,,1,2311.4956,1,,1,2146.899,1,373.428,1,13.5143,1,371.909,1,1,,2002.2,383.2,384.5,1771.4,219.9,10.9,9.465,5.29,3.49,396.6
RFI,322,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,49.859,1,6.2106,1,35.0493,1,27.565,1,,1,,1,,1,,1,8.0597,1,,1,2311.7402,1,,1,2140.266,1,365.445,1,13.2464,1,363.966,1,1,,1995.8,371.6,372.8,1761.1,224.2,10.5,9.361,5.39,3.56,384.6
RFI,322,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,19.006,1,6.966,1,35.0265,1,27.4447,1,,1,,1,,1,,1,8.146,1,,1,2313.1401,1,,1,2097.973,1,292.355,1,11.8079,1,291.184,1,1,,1942.4,289.6,290.6,1674.3,259.8,8.2,8.615,6.25,4.12,299.7
RFI,322,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.65,1,6.9927,1,35.0277,1,27.4419,1,,1,,1,,1,,1,8.0807,1,,1,2299.24,1,,1,2114.674,1,345.978,1,12.7261,1,344.593,1,1,,1971.8,348.0,349.1,1730.8,231.1,9.9,9.155,5.56,3.67,360.1
RFI,322,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.913,1,6.9962,1,35.0276,1,27.4412,1,,1,,1,,1,,1,8.1364,1,,1,2318.3201,1,,1,2107.436,1,301.237,1,11.9491,1,300.031,1,1,,1953.3,298.6,299.6,1688.5,256.3,8.5,8.696,6.17,4.07,309.0
RFI,324,B,2015,330.01999,62.75417,1,,1,,1,1000,1,,1,,1,1,1,,1,1013.16,1,3.8455,1,34.9064,1,27.7356,1,,1,,1,,1,,1,8.0424,1,,1,2308.4475,1,,1,2145.586,1,339.375,1,13.6692,1,337.959,1,1,,2004.3,390.3,391.5,1776.6,216.6,11.1,9.547,5.22,3.44,403.9
RFI,324,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.587,1,5.2032,1,35.024,1,27.6733,1,,1,,1,,1,,1,8.0409,1,,1,2313.9497,1,,1,2153.061,1,372.234,1,13.6892,1,370.708,1,1,,2009.3,392.5,393.7,1781.2,217.0,11.1,9.549,5.22,3.44,406.2
RFI,324,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.729,1,5.4233,1,35.0406,1,27.659,1,,1,,1,,1,,1,8.0399,1,,1,2313.5784,1,,1,2153.172,1,377.758,1,13.6951,1,376.214,1,1,,2009.5,393.5,394.7,1781.7,216.6,11.2,9.556,5.21,3.44,407.2
RFI,324,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.262,1,6.0097,1,35.0433,1,27.5869,1,,1,,1,,1,,1,8.055,1,,1,2315.5632,1,,1,2146.464,1,368.25,1,13.3535,1,366.757,1,1,,2002.2,377.3,378.5,1768.8,222.7,10.7,9.411,5.36,3.53,390.4
RFI,324,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.2,1,6.3982,1,35.0664,1,27.5538,1,,1,,1,,1,,1,8.0596,1,8.0606,1,2316.5735,1,2314.6941,1,2143.535,1,366.401,1,13.2001,1,364.923,1,1,,2000.1,372.4,373.6,1764.8,224.7,10.6,9.364,5.41,3.56,385.4
RFI,324,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.269,1,7.1809,1,35.0517,1,27.4344,1,,1,,1,,1,,1,8.1395,1,,1,2316.2026,1,,1,2102.113,1,297.848,1,11.8445,1,296.659,1,1,,1949.2,295.5,296.5,1683.3,257.5,8.4,8.666,6.20,4.08,305.9
RFI,324,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.377,1,7.3421,1,35.0529,1,27.4123,1,,1,,1,,1,,1,8.164,1,,1,2320.7903,1,,1,2093.454,1,279.773,1,11.4837,1,278.658,1,1,,1936.9,275.5,276.4,1660.3,268.7,7.8,8.480,6.47,4.26,285.1
RFI,324,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.514,1,7.3412,1,35.0545,1,27.4136,1,,1,,1,,1,,1,8.1676,1,,1,2318.4602,1,,1,2089.642,1,277.031,1,11.4361,1,275.927,1,1,,1932.4,272.3,273.2,1654.6,270.0,7.7,8.451,6.50,4.28,281.8
RFI,326,B,2015,332.02716,62.754,1,,1,,1,1000,1,,1,,1,1,1,,1,1013.884,1,3.9922,1,34.933,1,27.7419,1,,1,,1,,1,,1,8.0386,1,,1,2306.9639,1,,1,2144.614,1,342.599,1,13.6791,1,341.172,1,1,,2005.0,394.1,395.4,1778.7,215.1,11.2,9.579,5.18,3.41,407.9
RFI,326,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,305.037,1,6.6868,1,35.1467,1,27.5815,1,,1,,1,,1,,1,8.0422,1,,1,2319.7341,1,,1,2147.479,1,372.861,1,13.2386,1,371.363,1,1,,2012.9,391.6,392.8,1783.2,218.5,11.1,9.524,5.25,3.46,405.3
RFI,326,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.529,1,6.8031,1,35.1469,1,27.5645,1,,1,,1,,1,,1,8.0471,1,,1,2319.9753,1,,1,2146.472,1,372.626,1,13.1871,1,371.13,1,1,,2010.1,386.2,387.5,1778.7,220.4,11.0,9.476,5.30,3.49,399.7
RFI,326,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,100.636,1,6.9103,1,35.1456,1,27.5474,1,,1,,1,,1,,1,8.039,1,,1,2315.3137,1,,1,2146.368,1,384.398,1,13.331,1,382.857,1,1,,2010.8,394.4,395.6,1782.7,216.9,11.2,9.551,5.21,3.44,408.2
RFI,326,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,51.572,1,7.1111,1,35.1307,1,27.507,1,,1,,1,,1,,1,8.0762,1,,1,2321.7571,1,,1,2135.927,1,351.79,1,12.7502,1,350.383,1,1,,1994.1,355.8,356.9,1751.9,232.1,10.1,9.204,5.58,3.68,368.2
RFI,326,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.615,1,7.9156,1,35.1398,1,27.3968,1,,1,,1,,1,,1,8.1695,1,,1,2323.229,1,,1,2087.635,1,275.465,1,11.2613,1,274.375,1,1,,1934.5,271.1,272.0,1655.0,271.8,7.7,8.430,6.54,4.31,280.6
RFI,326,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,11.063,1,7.9739,1,35.1391,1,27.3872,1,,1,,1,,1,,1,8.1206,1,,1,2304.3484,1,,1,2093.521,1,311.97,1,11.8854,1,310.737,1,1,,1950.3,310.4,311.4,1693.0,248.5,8.8,8.797,5.97,3.94,321.2
RFI,326,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.508,1,7.9906,1,35.1391,1,27.3846,1,,1,,1,,1,,1,8.1734,1,,1,2320.6287,1,,1,2082.975,1,272.832,1,11.199,1,271.754,1,1,,1929.6,267.7,268.5,1648.7,273.2,7.6,8.399,6.57,4.33,277.0
RFI,329,B,2015,333.94632,62.74583,1,,1,,1,1000,1,,1,,1,1,1,,1,1013.652,1,4.3759,1,34.9686,1,27.7297,1,,1,,1,,1,,1,8.033,1,8.0315,1,2302.8621,1,2306.665,1,2140.298,1,347.359,1,13.6454,1,345.92,1,1,,2004.4,399.6,400.8,1780.3,212.7,11.3,9.625,5.12,3.38,413.5
RFI,329,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,301.774,1,6.1447,1,35.0881,1,27.6071,1,,1,,1,,1,,1,8.0421,1,,1,2314.2122,1,,1,2146.269,1,371.882,1,13.3952,1,370.377,1,1,,2008.4,390.9,392.2,1779.5,217.7,11.1,9.528,5.24,3.45,404.6
RFI,329,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.297,1,6.3409,1,35.0967,1,27.5871,1,,1,,1,,1,,1,8.0492,1,,1,2314.7043,1,,1,2143.983,1,369.543,1,13.2845,1,368.051,1,1,,2004.5,383.2,384.4,1773.1,220.5,10.9,9.458,5.30,3.50,396.6
RFI,329,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.812,1,6.6906,1,35.122,1,27.559,1,,1,,1,,1,,1,8.0505,1,,1,2313.1274,1,,1,2141.014,1,372.497,1,13.2147,1,370.999,1,1,,2002.1,381.4,382.6,1770.3,221.0,10.8,9.439,5.31,3.50,394.7
RFI,329,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,51.327,1,7.1501,1,35.125,1,27.4969,1,,1,,1,,1,,1,8.0837,1,,1,2314.7646,1,,1,2125.732,1,343.865,1,12.6195,1,342.491,1,1,,1983.1,347.1,348.2,1738.9,234.3,9.8,9.130,5.64,3.72,359.2
RFI,329,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.009,1,7.7203,1,35.1297,1,27.4178,1,,1,,1,,1,,1,8.17,1,,1,2318.0522,1,,1,2084.22,1,274.491,1,11.2941,1,273.402,1,1,,1929.7,270.1,271.0,1650.7,271.4,7.7,8.423,6.53,4.30,279.5
RFI,329,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,11.721,1,8.0085,1,35.1264,1,27.3721,1,,1,,1,,1,,1,8.1779,1,,1,2316.6736,1,,1,2076.777,1,268.772,1,11.1305,1,267.71,1,1,,1923.1,263.7,264.5,1640.9,274.7,7.5,8.364,6.61,4.36,272.9
RFI,329,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,4.264,1,8.1754,1,35.1211,1,27.3425,1,,1,,1,,1,,1,8.1025,1,,1,2290.7861,1,,1,2087.923,1,325.782,1,12.0789,1,324.497,1,1,,1949.9,325.2,326.2,1701.3,239.4,9.2,8.939,5.76,3.80,336.5
RFI,330,B,2015,332.50317,62.258,1,,1,,1,1000,1,,1,,1,1,1,,1,1014.311,1,4.2612,1,34.9669,1,27.7407,1,,1,,1,,1,,1,8.0401,1,8.033,1,2312.4497,1,2309.3601,1,2147.299,1,342.313,1,13.5801,1,340.893,1,1,,2008.9,393.3,394.6,1781.4,216.3,11.2,9.565,5.21,3.43,407.0
RFI,330,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.247,1,6.1362,1,35.0794,1,27.6014,1,,1,,1,,1,,1,8.0389,1,,1,2318.7151,1,,1,2151.979,1,375.698,1,13.456,1,374.177,1,1,,2014.4,395.3,396.6,1786.3,216.9,11.2,9.566,5.22,3.44,409.2
RFI,330,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,203.519,1,6.3237,1,35.0846,1,27.5798,1,,1,,1,,1,,1,8.0435,1,,1,2318.5957,1,,1,2150.233,1,375.653,1,13.3856,1,374.136,1,1,,2011.5,390.2,391.4,1781.8,218.7,11.1,9.519,5.26,3.47,403.8
RFI,330,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.336,1,6.6746,1,35.0831,1,27.5304,1,,1,,1,,1,,1,8.0627,1,,1,2319.2227,1,,1,2141.914,1,361.852,1,13.0509,1,360.397,1,1,,2000.5,369.5,370.7,1763.7,226.2,10.5,9.335,5.44,3.59,382.4
RFI,330,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,51.673,1,7.26,1,35.1089,1,27.4687,1,,1,,1,,1,,1,8.0875,1,,1,2315.2617,1,,1,2123.798,1,340.576,1,12.5394,1,339.217,1,1,,1981.3,343.4,344.5,1735.7,235.9,9.7,9.098,5.67,3.74,355.4
RFI,330,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.263,1,7.7171,1,35.1074,1,27.4008,1,,1,,1,,1,,1,8.169,1,,1,2324.8521,1,,1,2091.223,1,276.109,1,11.3214,1,275.014,1,1,,1936.6,271.8,272.7,1657.2,271.7,7.7,8.440,6.53,4.31,281.3
RFI,330,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,9.798,1,8.0753,1,35.0952,1,27.3375,1,,1,,1,,1,,1,8.1249,1,,1,2308.5481,1,,1,2094.936,1,309.139,1,11.8176,1,307.918,1,1,,1951.6,307.2,308.2,1692.3,250.6,8.7,8.771,6.03,3.97,318.0
RFI,330,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.343,1,8.0881,1,35.0973,1,27.3371,1,,1,,1,,1,,1,8.0886,1,,1,2300.9514,1,,1,2104.658,1,339.669,1,12.3201,1,338.328,1,1,,1967.9,340.2,341.3,1723.5,234.7,9.7,9.076,5.65,3.72,352.1
RFI,332,B,2015,320.34067,62.24983,1,,1,,1,1000,1,,1,,1,1,1,,1,1014.031,1,3.8766,1,34.909,1,27.7345,1,,1,,1,,1,,1,8.0489,1,,1,2296.8135,1,,1,2131.579,1,331.95,1,13.5366,1,330.565,1,1,,1989.9,381.1,382.3,1761.1,218.0,10.8,9.471,5.25,3.46,394.4
RFI,332,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.064,1,5.4859,1,35.047,1,27.6575,1,,1,,1,,1,,1,8.0422,1,,1,2305.9192,1,,1,2142.884,1,369.884,1,13.5716,1,368.373,1,1,,2001.1,389.5,390.8,1773.2,216.8,11.1,9.524,5.22,3.44,403.1
RFI,332,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.857,1,5.8043,1,35.0629,1,27.6295,1,,1,,1,,1,,1,8.0399,1,,1,2308.5586,1,,1,2145.751,1,377.197,1,13.5754,1,375.663,1,1,,2004.7,392.5,393.7,1777.4,216.2,11.1,9.547,5.20,3.43,406.2
RFI,332,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,99.981,1,6.2533,1,35.0686,1,27.5752,1,,1,,1,,1,,1,8.0412,1,,1,2307.4922,1,,1,2142.785,1,380.572,1,13.4838,1,379.034,1,1,,2003.0,390.8,392.1,1775.2,216.6,11.1,9.533,5.21,3.44,404.5
RFI,332,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.207,1,6.5901,1,35.0796,1,27.5385,1,,1,,1,,1,,1,8.0652,1,,1,2312.0732,1,,1,2135.473,1,360.435,1,13.0526,1,358.984,1,1,,1992.5,365.7,366.9,1755.7,226.5,10.4,9.304,5.45,3.59,378.5
RFI,332,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,19.789,1,7.4745,1,35.0541,1,27.3943,1,,1,,1,,1,,1,8.1614,1,,1,2322.5117,1,,1,2095.107,1,281.657,1,11.4855,1,280.536,1,1,,1940.1,277.9,278.7,1664.4,267.8,7.9,8.501,6.44,4.25,287.6
RFI,332,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.539,1,7.961,1,35.0505,1,27.3196,1,,1,,1,,1,,1,8.1581,1,,1,2322.4209,1,,1,2092.956,1,284.522,1,11.4227,1,283.398,1,1,,1942.3,280.6,281.5,1668.0,266.3,8.0,8.527,6.41,4.22,290.4
RFI,332,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.746,1,8.1045,1,35.0573,1,27.3032,1,,1,,1,,1,,1,8.1583,1,,1,2320.7083,1,,1,2090.189,1,284.372,1,11.3869,1,283.25,1,1,,1940.6,280.2,281.1,1666.4,266.2,8.0,8.523,6.41,4.22,290.0
RFI,334,B,2015,328.185,62.25217,1,,1,,1,1000,1,,1,,1,1,1,,1,1013.153,1,3.8227,1,34.905,1,27.7368,1,,1,,1,,1,,1,8.0475,1,,1,2296.1953,1,,1,2131.951,1,333.054,1,13.5743,1,331.663,1,1,,1990.2,382.5,383.8,1762.0,217.3,10.9,9.484,5.24,3.45,395.9
RFI,334,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,302.209,1,4.8357,1,34.9953,1,27.6933,1,,1,,1,,1,,1,8.0459,1,,1,2306.4885,1,,1,2146.464,1,365.993,1,13.7089,1,364.485,1,1,,1999.8,385.7,387.0,1770.8,218.1,11.0,9.497,5.25,3.46,399.2
RFI,334,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.499,1,5.1634,1,35.0219,1,27.6754,1,,1,,1,,1,,1,8.0389,1,8.0435,1,2305.6709,1,2304.9978,1,2147.798,1,377.18,1,13.7754,1,375.633,1,1,,2003.0,393.2,394.5,1776.4,215.4,11.2,9.561,5.18,3.42,407.0
RFI,334,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,100.704,1,5.719,1,35.0619,1,27.6383,1,,1,,1,,1,,1,8.0392,1,,1,2304.4165,1,,1,2144.223,1,381.573,1,13.6594,1,380.02,1,1,,2001.4,392.5,393.8,1774.7,215.6,11.1,9.550,5.19,3.42,406.2
RFI,334,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.089,1,6.2614,1,35.042,1,27.5526,1,,1,,1,,1,,1,8.0607,1,,1,2304.2625,1,,1,2132.411,1,363.318,1,13.2073,1,361.849,1,1,,1988.5,369.3,370.5,1754.2,223.8,10.5,9.344,5.39,3.55,382.2
RFI,334,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.353,1,7.0796,1,35.042,1,27.4411,1,,1,,1,,1,,1,8.1379,1,,1,2310.3853,1,,1,2098.244,1,298.346,1,11.8851,1,297.153,1,1,,1945.2,296.2,297.1,1680.7,256.1,8.4,8.674,6.16,4.06,306.5
RFI,334,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.526,1,7.9144,1,35.0334,1,27.3131,1,,1,,1,,1,,1,8.1156,1,,1,2296.771,1,,1,2089.822,1,315.332,1,11.9827,1,314.085,1,1,,1947.6,314.2,315.2,1693.6,245.1,8.9,8.846,5.90,3.89,325.2
RFI,334,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.834,1,8.0175,1,35.0399,1,27.3026,1,,1,,1,,1,,1,8.1512,1,,1,2308.4548,1,,1,2083.065,1,288.356,1,11.4887,1,287.217,1,1,,1934.7,284.6,285.5,1665.0,261.6,8.1,8.568,6.30,4.15,294.5
RFI,336,B,2015,326.035,62.25283,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.832,1,3.8266,1,34.9045,1,27.736,1,,1,,1,,1,,1,8.0489,1,,1,2302.3115,1,,1,2137.201,1,332.77,1,13.5614,1,331.38,1,1,,1994.9,382.1,383.3,1765.6,218.5,10.9,9.477,5.26,3.47,395.4
RFI,336,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.32,1,4.5542,1,34.9683,1,27.7036,1,,1,,1,,1,,1,8.043,1,8.0442,1,2303.1501,1,2307.0344,1,2146.398,1,367.951,1,13.8352,1,366.43,1,1,,1998.7,388.4,389.7,1771.1,216.5,11.0,9.526,5.21,3.44,402.0
RFI,336,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.746,1,4.7341,1,34.981,1,27.6926,1,,1,,1,,1,,1,8.0688,1,,1,2310.7559,1,,1,2143.437,1,349.499,1,13.4416,1,348.058,1,1,,1989.9,362.1,363.3,1752.2,227.4,10.3,9.284,5.48,3.61,374.8
RFI,336,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.031,1,5.1789,1,35.0164,1,27.6682,1,,1,,1,,1,,1,8.044,1,,1,2308.4041,1,,1,2149.84,1,377.132,1,13.7522,1,375.586,1,1,,2002.5,388.1,389.3,1773.9,217.6,11.0,9.514,5.24,3.45,401.6
RFI,336,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.398,1,5.9479,1,35.0114,1,27.569,1,,1,,1,,1,,1,8.0702,1,,1,2310.2607,1,,1,2136.385,1,355.19,1,13.1623,1,353.749,1,1,,1988.4,360.5,361.6,1750.1,228.0,10.2,9.266,5.49,3.62,373.1
RFI,336,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.541,1,6.5211,1,34.9981,1,27.4831,1,,1,,1,,1,,1,8.1339,1,,1,2312.8521,1,,1,2106.936,1,301.828,1,12.091,1,300.612,1,1,,1950.3,300.1,301.1,1687.3,254.5,8.5,8.715,6.13,4.04,310.6
RFI,336,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.37,1,7.2421,1,34.9824,1,27.371,1,,1,,1,,1,,1,8.125,1,,1,2301.0525,1,,1,2094.816,1,308.054,1,12.0317,1,306.824,1,1,,1945.8,306.5,307.4,1687.8,249.3,8.7,8.778,6.00,3.96,317.2
RFI,336,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.694,1,7.2286,1,34.9888,1,27.3779,1,,1,,1,,1,,1,8.1271,1,,1,2296.3323,1,,1,2089.596,1,305.939,1,12.0011,1,304.718,1,1,,1940.2,303.9,304.9,1681.9,249.7,8.6,8.756,6.01,3.96,314.5
