Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Nominal Depth [m],Niskin Bottle,Pressure [db],T [C],SAL,Sigma,TA [umol/l],TA [Reps],pH [in situ],pH reps,TA [UMOL/KG],TA DUPLICATE [UMOL/KG],"DIC(P,T,ALK,pH) [~$m~#mol/kg]:DOUBLE","pCO~_2(P,T,ALK,pH) [~$m~#Atm]:DOUBLE","Revelle Factor(P,T,ALK,pH):DOUBLE",fCO~_2 (pCO~_2) [~$m~#Atm]:DOUBLE,TCO2 in (mmol/kgSW),fCO2 in (matm),pCO2 in (matm),HCO3 in (mmol/kgSW),CO3 in (mmol/kgSW),CO2 in (mmol/kgSW),Revelle in,WCa in,WAr in,xCO2 in (dry at 1 atm) (ppm),NOX UMOL/L,PO4 UMOL/L,SiO2 UMOL/L,CHL a (ug/l)
RFI,284,B,2015,330.92468,64.74583,1000,1,1012.361,4.0441,34.9216,27.7274,,,8.0388,,2303.0083,,2140.493,341.96,13.6587,340.537,2001.4,393.2,394.5,1775.5,214.7,11.2,9.575,5.17,3.41,407,15.8,1.125,9.6,
RFI,284,B,2015,330.92468,64.74583,300,2,303.422,6.1627,35.1144,27.6256,,,8.045,8.0435,2316.2058,2315.9292,2146.672,369.289,13.3408,367.794,2008.2,388,389.2,1778.1,219.1,11,9.497,5.27,3.47,401.5,14.97,1.024,7.72,
RFI,284,B,2015,330.92468,64.74583,200,,202.165,6.3644,35.131,27.6111,,,,,,,,,,,,,,,,,,,,,,,,
RFI,284,B,2015,330.92468,64.74583,100,4,100.286,6.6202,35.129,27.574,,,8.0627,,2317.3999,,2140.334,361.465,13.052,360.01,1998.5,369.1,370.2,1761.8,226.2,10.5,9.326,5.44,3.59,382,13.37,0.942,7.5,0.07
RFI,284,B,2015,330.92468,64.74583,50,6,51.588,6.7293,35.1287,27.5584,,,8.0586,,2316.606,,2141.376,367.384,13.1104,365.908,2000.3,373.3,374.5,1765.1,224.5,10.6,9.364,5.4,3.56,386.3,13.04,0.925,7.6,0.27
RFI,284,B,2015,330.92468,64.74583,20,7,20.652,6.8186,35.1293,27.5462,,,8.0596,,2315.7954,,2140.057,367.662,13.0863,366.187,1998.9,372.1,373.3,1763.5,224.8,10.6,9.354,5.41,3.56,385.1,13.17,0.926,7.28,
RFI,284,B,2015,330.92468,64.74583,10,8,9.345,6.8223,35.1295,27.5457,,,8.0638,,2315.8311,,2138.44,364.118,13.0272,362.657,1996.4,367.6436768,368.8200684,1759.4,226.5,10.4,9.314,5.45,3.59,380.5,13.16,0.938,7.37,
RFI,284,B,2015,330.92468,64.74583,0,9,4.045,6.821,35.1294,27.5457,,,8.0608,,2317.3894,,2141.308,367.475,13.0785,366.001,1999.6,371.0701599,372.2574768,1763.6,225.5,10.5,9.344,5.42,3.57,384,13.15,0.925,7.02,
RFI,285,B,2015,328.87817,64.75066,1000,1,1013.641,4.0512,34.9167,27.7227,,,8.0451,,2307.2329,,2141.907,337.004,13.5639,335.602,2001.5,387,388.3,1773,217.6,11,9.518,5.24,3.45,400.6,16.36,1.127,9.03,
RFI,285,B,2015,328.87817,64.75066,300,4,302.106,5.8,35.0799,27.6446,,,8.0434,,2313.8533,,2147.727,370.277,13.4708,368.771,2007.3,389.5,390.7,1778.1,218.2,11.1,9.516,5.25,3.46,403.1,15.52,1.039,7.93,
RFI,285,B,2015,328.87817,64.75066,200,6,201.462,6.0629,35.1045,27.6295,,,8.0455,8.0462,2316.636,2313.8594,2149.211,373.208,13.4188,371.695,2008.4,387.6,388.8,1778.1,219.3,11,9.494,5.28,3.48,401.1,15.21,1.047,7.63,
RFI,285,B,2015,328.87817,64.75066,100,7,100.6,6.2553,35.1137,27.6106,,,8.0539,,2318.8748,,2148.069,369.904,13.2916,368.408,2005.3,378.8,380,1771.7,222.9,10.7,9.414,5.36,3.53,392,14.28,0.996,7.46,0.14
RFI,285,B,2015,328.87817,64.75066,50,8,50.045,6.4685,35.1051,27.575,,,8.0515,,2311.2825,,2141.253,373.334,13.2885,371.829,1999.9,380.1,381.3,1768,221.1,10.8,9.43,5.32,3.51,393.4,13.41,0.929,7.28,0.45
RFI,285,B,2015,328.87817,64.75066,20,9,19.227,6.627,35.1015,27.5504,,,8.0692,,2316.9841,,2138.547,358.713,13.0003,357.27,1994.3,362.3,363.5,1755.4,228.7,10.3,9.269,5.5,3.63,374.9,13.09,0.919,7.53,
RFI,285,B,2015,328.87817,64.75066,10,10,11.573,6.6276,35.102,27.5506,,,8.0403,,2306.3506,,2140.796,385.408,13.4329,383.857,2002.2,391.5,392.8,1774.8,216.3,11.1,9.535,5.2,3.43,405.2,13.03,0.921,7.23,
RFI,285,B,2015,328.87817,64.75066,0,11,5.408,6.6262,35.1018,27.5506,,,8.0483,,2310.0859,,2141.119,378.341,13.3183,376.819,2000.8,383.4,384.6,1770.2,219.8,10.9,9.461,5.29,3.48,396.7,12.96,0.913,7.11,
RFI,288,B,2015,326.03534,64.7495,1000,1,1012.276,3.0329,34.9357,27.8373,,,8.0662,8.0676,2305.7056,2307.7334,2138.43,317.728,13.5051,316.387,1987.3,364.1,365.3,1751.3,225.7,10.3,9.31,5.44,3.58,376.9,16.2,1.142,,
RFI,288,B,2015,326.03534,64.7495,300,,303.138,5.2916,35.0337,27.6704,,,,,,,,,,,,,,,,,,,,,,,,
RFI,288,B,2015,326.03534,64.7495,200,6,201.915,5.6361,35.0615,27.6494,,,8.0312,,2306.1218,,2148.087,385.253,13.7561,383.683,2007.7,401.8,403.1,1783.6,212.7,11.4,9.632,5.12,3.37,415.9,15.25,1.045,7.67,
RFI,288,B,2015,326.03534,64.7495,100,7,101.362,5.9098,35.0666,27.6181,,,8.0632,,2314.8455,,2142.878,360.199,13.2465,358.736,1996.3,368.3,369.5,1760,225.9,10.5,9.328,5.44,3.58,381.2,13.67,0.988,7.42,
RFI,288,B,2015,326.03534,64.7495,50,8,51.259,6.1759,35.0739,27.589,,,8.0906,,2320.6094,,2135.445,338.172,12.7909,336.803,1984.5,341.3,342.4,1737.2,237.6,9.7,9.081,5.72,3.77,353.3,11.89,0.885,7.14,
RFI,288,B,2015,326.03534,64.7495,20,,20.242,6.315,35.0732,27.5698,,,,,,,,,,,,,,,,,,,,,,,,
RFI,288,B,2015,326.03534,64.7495,10,,9.613,6.5292,35.0766,27.5439,,,,,,,,,,,,,,,,,,,,,,,,
RFI,288,B,2015,326.03534,64.7495,0,,3.785,6.5305,35.0771,27.544,,,,,,,,,,,,,,,,,,,,,,,,
RFI,290,B,2015,324.05682,63.7755,1000,1,1013.593,3.9544,34.9219,27.7369,,,8.0271,,2306.6809,,2149.303,352.924,13.8769,351.454,2011.6,407.1,408.5,1789.4,210.7,11.6,9.696,5.07,3.34,421.4,16.4,1.148,9.41,
RFI,290,B,2015,324.05682,63.7755,300,4,304.018,5.0332,35.0115,27.6834,,,8.0417,,2308.9443,,2149.12,370.485,13.719,368.963,2004.4,390.7,392,1776.5,216.8,11.1,9.538,5.22,3.44,404.4,15.7,1.081,8.17,
RFI,290,B,2015,324.05682,63.7755,200,6,202.459,5.384,35.0346,27.659,,,8.0497,8.0448,2310.9302,2310.3132,2146.893,367.764,13.5482,366.261,2001.2,382.2,383.5,1770.3,220.1,10.9,9.458,5.3,3.49,395.6,15.06,1.055,7.69,
RFI,290,B,2015,324.05682,63.7755,100,7,101.296,5.6826,35.0505,27.6339,,,8.0483,,2308.0632,,2144.256,373.22,13.5346,371.7,1999.4,383.2,384.4,1769.1,219.4,10.9,9.466,5.28,3.48,396.6,14.52,1.093,,0.19
RFI,290,B,2015,324.05682,63.7755,50,8,51.214,6.1627,35.0533,27.5745,,,8.0957,,2310.3567,,2123.687,332.175,12.7075,330.83,1972.2,334.9,335.9,1724.2,238.5,9.5,9.028,5.74,3.78,346.6,9.64,0.799,6.25,1.22
RFI,290,B,2015,324.05682,63.7755,20,9,20.435,6.3495,35.0538,27.5499,,,8.1192,,2312.2063,,2114.058,313.608,12.3316,312.341,1958.9,313,314,1701.6,248.4,8.9,8.828,5.98,3.94,324,10.23,0.792,7.75,
RFI,290,B,2015,324.05682,63.7755,10,10,10.27,6.7334,35.0492,27.4946,,,8.0247,,2278.229,,2119.933,396.63,13.6172,395.037,1986.2,404.2,405.5,1767.2,207.5,11.5,9.669,4.99,3.29,418.3,8.86,0.726,7.14,
RFI,290,B,2015,324.05682,63.7755,0,11,2.542,6.7357,35.0508,27.4954,,,8.1369,,2313.5557,,2104.578,300.098,11.9939,298.892,1948.6,297.5,298.4,1684,256.1,8.4,8.684,6.16,4.06,307.8,8.76,0.729,7.28,
RFI,292,B,2015,326.22333,63.754,1000,1,1011.908,3.8765,34.9066,27.7326,,,8.047,8.0492,2302.7371,2303.3586,2138.062,334.569,13.5784,333.173,1996.4,384.2,385.4,1767.7,217.8,10.9,9.496,5.25,3.46,397.6,15.86,1.102,8.62,
RFI,292,B,2015,326.22333,63.754,300,4,303.934,4.9848,35.0082,27.6864,,,8.0432,,2307.5962,,2147.555,368.789,13.7075,367.273,2002.3,388.9,390.1,1774.1,217.2,11,9.522,5.23,3.45,402.4,16.1,1.083,8.13,
RFI,292,B,2015,326.22333,63.754,200,6,203.263,5.2787,35.0354,27.6724,,,,,,,,,,,,,,,,,,,,,,,,
RFI,292,B,2015,326.22333,63.754,100,7,101.456,5.6646,35.0627,27.6458,,,8.0489,,2312.9563,,2148.736,373.4,13.5347,371.879,2003.3,383.3,384.6,1772.3,220.1,10.9,9.464,5.3,3.49,396.7,14.82,1.041,7.61,0.04
RFI,292,B,2015,326.22333,63.754,50,8,50.562,6.2001,35.043,27.5614,2368.1201,,8.1046,,2310.6411,,2119.805,324.562,12.5686,323.249,1966.9,326.4,327.5,1715.5,242.1,9.3,8.952,5.83,3.84,337.8,11.11,0.851,7.25,1.24
RFI,292,B,2015,326.22333,63.754,20,9,20.125,6.4575,35.0279,27.5151,2368.3201,,8.137,,2310.2539,,2103.362,298.929,12.0524,297.724,1945.8,297,297.9,1681.7,255.6,8.4,8.683,6.15,4.06,307.4,9.48,0.726,7.18,
RFI,292,B,2015,326.22333,63.754,10,10,10.274,6.4568,35.0163,27.5059,2367.8601,,8.1209,,2309.9294,,2110.727,312.366,12.2904,311.107,1956.1,311.3,312.3,1698.5,248.7,8.8,8.817,5.99,3.95,322.2,9.69,0.741,7.17,
RFI,292,B,2015,326.22333,63.754,0,11,2.433,6.4566,35.0166,27.5061,2369.02,,8.1224,,2310.9978,,2111.183,311.558,12.2742,310.302,1956,310.1,311.1,1697.7,249.5,8.8,8.805,6,3.96,320.9,10.14,0.758,7.26,
RFI,294,B,2015,328.48483,63.75383,1000,1,1013.041,3.9545,34.9111,27.7282,2360.3,2360.9199,8.0425,8.0422,2303.3713,2303.9163,2139.958,338.637,13.6276,337.226,1999.6,389.3,390.5,1772.4,216.2,11.1,9.54,5.21,3.43,402.8,16.14,1.118,8.87,
RFI,294,B,2015,328.48483,63.75383,300,4,303.965,5.0931,35.018,27.6816,2363.6299,,8.0436,,2306.4412,,2145.528,368.294,13.6665,366.782,2001,388.2,389.4,1772.7,217.3,11,9.516,5.23,3.45,401.7,15.73,1.088,8.07,
RFI,294,B,2015,328.48483,63.75383,200,6,202.424,5.3572,35.0422,27.6683,2363.1899,,8.0456,,2305.929,,2143.944,370.845,13.6104,369.327,1999.1,385.8,387,1770.1,218.1,11,9.492,5.25,3.46,399.3,15.45,1.067,7.83,
RFI,294,B,2015,328.48483,63.75383,100,7,101.37,5.5321,35.0433,27.6468,2367.29,,8.044,,2309.9487,,2148.857,377.624,13.6488,376.083,2003.7,388.3,389.5,1774.8,217.9,11,9.512,5.24,3.46,401.8,15.42,1.074,7.92,0.04
RFI,294,B,2015,328.48483,63.75383,50,8,50.956,6.1884,35.0552,27.5726,2369.75,,8.0662,,2312.3149,,2138.156,359.297,13.151,357.843,1992.3,364.8,366,1755.1,226.8,10.4,9.299,5.46,3.6,377.6,13.25,0.936,7.43,0.34
RFI,294,B,2015,328.48483,63.75383,20,9,20.785,6.6018,35.0529,27.5155,2366.97,,8.0839,,2309.613,,2125.561,344.006,12.7845,342.622,1979,346.3,347.4,1735.5,233.6,9.8,9.133,5.62,3.71,358.4,11.76,0.835,6.99,
RFI,294,B,2015,328.48483,63.75383,10,10,10.876,6.793,35.0532,27.4896,2368.8601,,8.0811,,2311.45,,2127.341,347.337,12.7843,345.942,1982.4,349.4,350.5,1739.8,232.7,9.9,9.16,5.6,3.69,361.6,11.87,0.83,6.89,
RFI,294,B,2015,328.48483,63.75383,0,11,3.88,6.7939,35.0539,27.4899,2366.4199,,8.0802,,2309.0747,,2125.588,348.075,12.7976,346.678,1980.8,349.9,351.1,1738.8,232.1,9.9,9.166,5.58,3.68,362.2,11.43,0.81,6.67,
RFI,296,B,2015,330.63651,63.75417,1000,1,1014.821,3.9788,34.9342,27.7441,2360.8101,,8.0402,,2303.811,,2141.015,340.643,13.6512,339.224,2001.2,391.8,393,1774.7,215.4,11.1,9.56,5.19,3.42,405.5,16.36,1.115,9.76,
RFI,296,B,2015,330.63651,63.75417,300,4,303.286,5.4476,35.0473,27.6624,2368.1499,,8.0431,,2310.8088,,2147.432,369.778,13.5756,368.267,2005,389.4,390.6,1776.3,217.6,11.1,9.521,5.24,3.45,403,15.56,1.065,7.92,
RFI,296,B,2015,330.63651,63.75417,200,6,202.163,5.6548,35.066,27.6507,2369.75,2368.49,8.0464,8.0466,2311.0879,2312.3035,2146.453,371.137,13.5176,369.625,2003.1,385.7,387,1773.2,219,10.9,9.486,5.27,3.47,399.2,15.24,1.042,7.71,
RFI,296,B,2015,330.63651,63.75417,100,7,100.707,6.2889,35.0732,27.5742,2368.8601,,8.0601,,2311.3811,,2138.283,362.853,13.1852,361.386,1995.1,371,372.2,1760.1,224.4,10.5,9.353,5.4,3.56,384,13.23,0.934,7.53,0.28
RFI,296,B,2015,330.63651,63.75417,50,8,50.798,6.3461,35.0737,27.5664,2366.47,,8.0684,,2309.062,,2132.943,356.779,13.0654,355.339,1987.9,361.9,363.1,1750.2,227.4,10.3,9.272,5.47,3.61,374.6,11.53,0.845,6.3,0.65
RFI,296,B,2015,330.63651,63.75417,20,9,20.355,6.6696,35.0795,27.5273,2370.3301,,8.0765,,2312.521,,2130.941,351.224,12.8763,349.812,1986,354.2,355.3,1744.9,231,10.1,9.2,5.56,3.66,366.5,12.36,0.885,7.1,
RFI,296,B,2015,330.63651,63.75417,10,10,10.204,6.8396,35.082,27.5059,2367.1101,,8.0734,,2309.6653,,2128.543,354.156,12.8788,352.735,1985.3,356.8,358,1745.7,229.5,10.1,9.225,5.52,3.64,369.3,12.26,0.862,7.11,
RFI,296,B,2015,330.63651,63.75417,0,11,2.532,6.8383,35.0827,27.5064,2367.1201,,8.0761,,2309.6531,,2127.485,351.958,12.8422,350.546,1983.6,354.1,355.2,1743,230.6,10,9.2,5.55,3.66,366.5,12.26,0.867,7.17,
RFI,299,B,2015,332.82666,63.75134,1000,1,1012.607,4.2238,34.9616,27.7404,2366.46,,8.0399,,2309.2363,,2144.612,342.04,13.5908,340.62,2006.1,393,394.2,1779,215.9,11.2,9.564,5.2,3.43,406.7,15.71,1.124,9.55,
RFI,299,B,2015,332.82666,63.75134,300,4,303.66,6.1928,35.0972,27.6081,2368,,8.0389,,2310.5149,,2143.682,374.322,13.4229,372.807,2006.8,393.8,395.1,1779.5,216.2,11.2,9.554,5.2,3.43,407.6,14.47,1.031,7.44,
RFI,299,B,2015,332.82666,63.75134,200,6,202.686,6.3034,35.0924,27.5887,2371.5701,,8.0532,,2313.7505,,2141.637,365.466,13.2317,363.99,2001.2,378.7,379.9,1768.5,222,10.7,9.418,5.34,3.52,391.9,14.09,0.993,7.54,
RFI,299,B,2015,332.82666,63.75134,100,7,101.372,6.8323,35.126,27.5427,2371.72,,8.0599,,2313.8254,,2136.674,363.649,13.0329,362.19,1997,371.4,372.6,1761.7,224.8,10.5,9.349,5.4,3.56,384.4,12.95,0.971,6.51,2.75
RFI,299,B,2015,332.82666,63.75134,50,8,51.1,7.0162,35.1277,27.5179,2370.1899,,8.0941,,2312.323,,2119.722,334.116,12.4962,332.778,1974.4,336.5,337.5,1726.5,238.3,9.5,9.034,5.73,3.78,348.2,10.74,0.747,3.03,2.04
RFI,299,B,2015,332.82666,63.75134,20,9,20.741,7.3001,35.1309,27.4799,2377.48,,8.1361,8.1333,2319.366,,2105.304,300.841,11.8498,299.641,1953.6,298.7,299.6,1688.3,256.7,8.5,8.686,6.17,4.07,309.1,8.14,0.576,1.51,
RFI,299,B,2015,332.82666,63.75134,10,10,10.775,7.5699,35.1346,27.4436,2377.1699,,8.1488,,2317.259,,2095.274,290.856,11.6129,289.701,1943.2,287.5,288.4,1673.1,262,8.2,8.583,6.3,4.15,297.5,7.27,0.513,0.98,
RFI,299,B,2015,332.82666,63.75134,0,11,2.588,7.5696,35.1355,27.4443,2375.0601,,8.1508,,2317.0676,,2094.266,289.546,11.5893,288.396,1941.7,285.7,286.6,1670.8,262.8,8.1,8.567,6.32,4.17,295.7,7.1,0.512,1.09,
RFI,300,B,2015,333.75665,63.2525,1000,1,1013.301,4.7121,34.9855,27.7063,2365.29,,,,2310.2085,,,,,,,,,,,,,,,,16.42,1.128,9.34,
RFI,300,B,2015,333.75665,63.2525,300,4,303.075,6.5217,35.1278,27.5888,2372.77,,,,2317.2847,,,,,,,,,,,,,,,,14.88,1.026,7.33,
RFI,300,B,2015,333.75665,63.2525,200,6,202.194,6.7044,35.1405,27.5729,2371.1201,,,,2315.6377,,,,,,,,,,,,,,,,14.17,0.974,6.95,
RFI,300,B,2015,333.75665,63.2525,100,7,101.641,6.9666,35.1462,27.54,2369.3301,,,,2313.9353,,,,,,,,,,,,,,,,13.12,0.934,6.65,0.51
RFI,300,B,2015,333.75665,63.2525,50,8,50.288,7.2063,35.1546,27.5123,2366.4199,,,,2311.0859,,,,,,,,,,,,,,,,12.25,0.901,6,2.76
RFI,300,B,2015,333.75665,63.2525,20,9,19.907,7.8865,35.1514,27.4102,2375.3401,,,,2319.8933,,,,,,,,,,,,,,,,6.49,0.474,0.95,
RFI,300,B,2015,333.75665,63.2525,10,10,10.287,8.1038,35.1521,27.3778,2341.23,,,,2286.606,,,,,,,,,,,,,,,,5.19,0.415,0.62,
RFI,300,B,2015,333.75665,63.2525,0,11,3.378,8.0966,35.153,27.3796,2335.72,,,,2281.0449,,,,,,,,,,,,,,,,4.99,0.394,0.56,
RFI,301,B,2015,331.76733,63.25533,1000,1,1010.716,3.9517,34.9286,27.7425,2363.2,,8.0371,,2305.4631,,2144.126,343.797,13.7149,342.365,2004.6,395.6,396.8,1779,214.4,11.2,9.593,5.16,3.4,409.4,16.32,1.136,9.63,
RFI,301,B,2015,331.76733,63.25533,300,4,306.136,5.462,35.0426,27.657,,,,,,,,,,,,,,,,,,,,,,,,
RFI,301,B,2015,331.76733,63.25533,200,6,201.931,5.818,35.0685,27.6322,2374.47,2372.26,8.0409,8.0347,2316.1836,2314.093,2152.5,377.489,13.5665,375.954,2011,392.7,394,1782.5,217.4,11.1,9.545,5.23,3.45,406.4,15.56,1.071,7.98,
RFI,301,B,2015,331.76733,63.25533,100,7,102.506,6.4576,35.0895,27.5647,2369.78,,8.0558,,2311.5659,,2139.021,366.993,13.2011,365.513,1997.7,375.6,376.8,1764.3,222.8,10.7,9.392,5.36,3.53,388.7,13.17,0.961,6.98,1.41
RFI,301,B,2015,331.76733,63.25533,50,8,52.831,6.7742,35.1127,27.5396,2372.96,,8.0636,,2314.6562,,2137.127,362.296,13.0223,360.841,1995.6,367.7,368.9,1758.9,226.2,10.4,9.317,5.44,3.59,380.6,12.54,0.891,5.7,2.48
RFI,301,B,2015,331.76733,63.25533,20,9,22.752,7.1551,35.0915,27.4694,2377.29,,8.1471,,2318.8601,,2100.886,292.012,11.7395,290.845,1946.2,289.2,290.2,1676.7,261.3,8.2,8.603,6.28,4.14,299.3,7.15,0.53,0.83,
RFI,301,B,2015,331.76733,63.25533,10,10,12.723,7.1751,35.0926,27.4674,2373.6399,,,,2318.1113,,,,,,,,,,,,,,,,7.14,0.529,2.81,
RFI,301,B,2015,331.76733,63.25533,0,11,3.854,7.1754,35.0927,27.4673,2377.1201,,,,2321.5444,,,,,,,,,,,,,,,,7.38,0.518,0.79,
RFI,304,B,2015,329.8075,63.25617,1000,1,1013.348,4.0561,34.9437,27.7437,2365.6001,,8.0464,,2307.7649,,2141.715,335.907,13.5359,334.509,2001,385.6,386.8,1771.9,218.2,11,9.501,5.26,3.46,399.1,16.62,1.138,9.75,
RFI,304,B,2015,329.8075,63.25617,300,4,302.895,5.4777,35.0427,27.655,2370.29,,8.037,,2312.1711,,2151.07,375.976,13.6671,374.44,2009.9,396.4,397.7,1783.2,215.4,11.3,9.583,5.18,3.42,410.3,15.85,1.094,8.25,
RFI,304,B,2015,329.8075,63.25617,200,6,202.227,5.8767,35.0749,27.6299,2371.4399,,8.0359,,2313.2451,,2151.33,381.958,13.6225,380.406,2011.3,397.8,399,1784.8,215.2,11.3,9.59,5.18,3.41,411.6,15.65,1.035,8.04,
RFI,304,B,2015,329.8075,63.25617,100,7,101.305,6.2895,35.0925,27.5893,2373.6499,,8.0559,,2315.3916,,2143.77,367.448,13.2509,365.963,2001.1,376.1,377.3,1767.2,223.2,10.7,9.394,5.37,3.54,389.2,14.21,0.979,7.31,0.36
RFI,304,B,2015,329.8075,63.25617,50,8,50.618,6.8066,35.1139,27.536,2370.5901,,8.0649,,2312.3843,,2134.212,360.806,12.9913,359.358,1992.7,366,367.1,1755.8,226.5,10.4,9.302,5.45,3.59,378.8,12.58,0.937,6.04,2.39
RFI,304,B,2015,329.8075,63.25617,20,9,20.57,7.0334,35.0936,27.4882,2376.4399,,8.1305,,2318.1042,,2109.031,305.233,11.9993,304.012,1956.4,303.6,304.5,1693.8,254,8.6,8.735,6.11,4.03,314.2,7.96,0.65,1.29,
RFI,304,B,2015,329.8075,63.25617,10,10,10.811,7.0415,35.0927,27.4862,2376.3101,,8.1449,,2317.9719,,2102.196,294.014,11.8012,292.838,1946.8,291,291.9,1678.4,260.2,8.3,8.619,6.26,4.13,301.2,8.15,0.58,1.13,
RFI,304,B,2015,329.8075,63.25617,0,11,3.416,7.0444,35.092,27.4852,2373.5601,,8.1364,,2315.3118,,2103.852,300.692,11.9187,299.489,1950.1,298,298.9,1685.4,256.2,8.5,8.685,6.16,4.06,308.4,8.2,0.587,2.26,
RFI,306,B,2015,327.85434,63.24983,1000,1,1014.28,4.1449,34.9273,27.7214,2362.51,2365.76,8.0437,8.0496,2304.7573,2307.9348,2139.437,337.916,13.5529,336.512,2000.1,388.1,389.4,1772.2,216.8,11,9.527,5.22,3.44,401.7,16.14,1.117,8.54,
RFI,306,B,2015,327.85434,63.24983,300,4,306.102,4.9831,35.0114,27.6891,2366.8401,,8.0456,,2308.866,,2147.751,366.602,13.6699,365.095,2002,386.4,387.7,1772.8,218.3,11,9.5,5.25,3.46,399.9,15.66,1.085,8.03,
RFI,306,B,2015,327.85434,63.24983,200,6,200.606,5.3598,35.0455,27.6706,2370.8101,,8.0475,,2312.6946,,2149.62,370.202,13.5907,368.687,2004.1,384.9,386.1,1773.7,219.5,10.9,9.48,5.28,3.48,398.3,15.17,1.047,7.59,
RFI,306,B,2015,327.85434,63.24983,100,7,99.553,5.474,35.0524,27.6611,,,8.0481,,2309.6235,,2147.231,373.573,13.5985,372.047,2000.9,383.7,384.9,1770.5,219.5,10.9,9.47,5.28,3.48,397.1,15.32,1.048,7.81,0.05
RFI,306,B,2015,327.85434,63.24983,50,8,51.604,6.0513,35.0488,27.5853,,,8.0616,,2310.0117,,2138.875,363.171,13.2567,361.699,1993.1,369.3,370.5,1757.9,224.7,10.5,9.341,5.41,3.56,382.2,13.22,0.945,7.49,0.47
RFI,306,B,2015,327.85434,63.24983,20,9,20.839,6.5569,35.0272,27.5013,,,8.0908,,2311.5527,,2124.819,338.128,12.7019,336.767,1976.6,339.9,341,1730.4,236.5,9.6,9.077,5.69,3.75,351.8,11.2,0.792,6.99,
RFI,306,B,2015,327.85434,63.24983,10,10,11.418,6.5725,35.0275,27.4993,,,8.0931,,2308.3093,,2120.774,335.973,12.6636,334.62,1972.2,337.2,338.2,1725.6,237.1,9.6,9.053,5.71,3.76,348.9,11.02,0.778,6.99,
RFI,306,B,2015,327.85434,63.24983,0,11,2.394,6.5788,35.0274,27.4982,,,8.0603,,2300.6313,,2127.8,365.371,13.1515,363.9,1985.6,369.2,370.3,1751.9,223.2,10.5,9.347,5.37,3.54,382,11.14,0.769,6.98,
RFI,308,B,2015,325.88165,63.247,1000,1,1012.384,3.7987,34.9046,27.7389,,,8.0495,,2302.8303,,2137.64,332.314,13.5607,330.926,1995,381.5,382.7,1765.4,218.8,10.8,9.472,5.27,3.47,394.8,16.36,1.133,9.07,
